# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S21;ang:Trc2_S21;db:Trc3_S21;ang:Trc3_S21;db:Trc4_S22;ang:Trc4_S22;db:Mem5[Trc2]_S21;ang:Mem5[Trc2]_S21;db:Mem6[Trc3]_S21;ang:Mem6[Trc3]_S21;
3.343000000000000E+09;-8.160767778311913E+00;-2.581305896050279E+01;1.514387748997942E+01;-1.611759878716481E+02;1.514387748997942E+01;-1.611759878716481E+02;-8.316027280753232E+00;-6.673782285798256E+01;5.485450528190582E+01;-3.765175781679652E+00;1.523181416606065E+01;-1.736975265886269E+02;
3.344000000000000E+09;-8.153760663671054E+00;-2.592511667790560E+01;1.513152196664936E+01;-1.623838586759094E+02;1.513152196664936E+01;-1.623838586759094E+02;-8.304413914126661E+00;-6.879968925388754E+01;5.497024282916524E+01;-4.450500174830391E+00;1.521997321368227E+01;-1.748857614129230E+02;
3.345000000000000E+09;-8.158708376076337E+00;-2.593059684207595E+01;1.512377673516955E+01;-1.635628219625873E+02;1.512377673516955E+01;-1.635628219625873E+02;-8.312233223002048E+00;-7.090292918695961E+01;5.490853607468197E+01;-7.514805487228918E+00;1.521123573455916E+01;-1.760715117161794E+02;
3.346000000000000E+09;-8.152122759014711E+00;-2.606963557487999E+01;1.511466619292560E+01;-1.647795495886952E+02;1.511466619292560E+01;-1.647795495886952E+02;-8.300465698324903E+00;-7.307257222886169E+01;5.498228661095092E+01;-6.488812043106844E+00;1.520429522946464E+01;-1.772829213838520E+02;
3.347000000000000E+09;-8.158912940583296E+00;-2.615472952864030E+01;1.509976195525200E+01;-1.659843777406162E+02;1.509976195525200E+01;-1.659843777406162E+02;-8.309977226514683E+00;-7.513371015950126E+01;5.503987002889247E+01;-7.166070848670685E+00;1.518939427555178E+01;-1.784888376269891E+02;
3.348000000000000E+09;-8.155162407143553E+00;-2.618106263739712E+01;1.508841583964443E+01;-1.671821745043874E+02;1.508841583964443E+01;-1.671821745043874E+02;-8.302667109131489E+00;-7.723808709379595E+01;5.471896031593349E+01;-6.424198278053574E+00;1.517787918456819E+01;-1.796907704886752E+02;
3.349000000000000E+09;-8.158728337988823E+00;-2.645015456841400E+01;1.507305821004190E+01;-1.683835450319339E+02;1.507305821004190E+01;-1.683835450319339E+02;-8.293135402055270E+00;-7.939802095865922E+01;5.480776843404769E+01;-7.599572599329287E+00;1.516392110116953E+01;1.791151897073594E+02;
3.350000000000000E+09;-8.146788975235786E+00;-2.652681496836139E+01;1.506285265867273E+01;-1.695868893859200E+02;1.506285265867273E+01;-1.695868893859200E+02;-8.288785340186672E+00;-8.146389364912099E+01;5.490799461858244E+01;-6.759526258276819E+00;1.515425997428411E+01;1.779339475174306E+02;
3.351000000000000E+09;-8.154006852942876E+00;-2.653684357345688E+01;1.505005147781652E+01;-1.707768885008967E+02;1.505005147781652E+01;-1.707768885008967E+02;-8.279715829175752E+00;-8.361707216980795E+01;5.482003009838543E+01;-5.255866490490851E+00;1.514300483225327E+01;1.767283979215622E+02;
3.352000000000000E+09;-8.147506384701344E+00;-2.665638533005080E+01;1.503436750477163E+01;-1.719683905880477E+02;1.503436750477163E+01;-1.719683905880477E+02;-8.269130102558259E+00;-8.579415482855261E+01;5.484313797421652E+01;-6.664599952709474E+00;1.512899058609245E+01;1.755644434407957E+02;
3.353000000000000E+09;-8.152195986458334E+00;-2.675017999150095E+01;1.502093526523542E+01;-1.731772470250752E+02;1.502093526523542E+01;-1.731772470250752E+02;-8.255091946440803E+00;-8.781980090795498E+01;5.490189228377450E+01;-5.395515153740509E+00;1.511718550605798E+01;1.743494914904745E+02;
3.354000000000000E+09;-8.150434015264347E+00;-2.678888952620803E+01;1.500562273500769E+01;-1.743706598874454E+02;1.500562273500769E+01;-1.743706598874454E+02;-8.250424366646099E+00;-8.994744133027665E+01;5.472329913612433E+01;-6.542103089888582E+00;1.510051927031651E+01;1.731535996600410E+02;
3.355000000000000E+09;-8.144672488203026E+00;-2.694650868134636E+01;1.499331290327437E+01;-1.755728487483204E+02;1.499331290327437E+01;-1.755728487483204E+02;-8.239148723278271E+00;-9.202773038684917E+01;5.477618733963547E+01;-6.384911473602190E+00;1.509419353449461E+01;1.719735537848384E+02;
3.356000000000000E+09;-8.140378046678451E+00;-2.702937135356971E+01;1.497625669583795E+01;-1.767786675660260E+02;1.497625669583795E+01;-1.767786675660260E+02;-8.218438520388045E+00;-9.414332604885871E+01;5.473864231653347E+01;-6.207388236917323E+00;1.507495263910481E+01;1.707688501222079E+02;
3.357000000000000E+09;-8.151115443960945E+00;-2.709850190922161E+01;1.496491453968705E+01;-1.779306997608073E+02;1.496491453968705E+01;-1.779306997608073E+02;-8.213919269835936E+00;-9.633076631381427E+01;5.489080587480799E+01;-5.529245236664846E+00;1.506465557409000E+01;1.696188639065489E+02;
3.358000000000000E+09;-8.151583529896344E+00;-2.726770411050891E+01;1.494972971585666E+01;-1.791634689566579E+02;1.494972971585666E+01;-1.791634689566579E+02;-8.194603276681672E+00;-9.842689785451616E+01;5.474633686544518E+01;-6.355368568100971E+00;1.505056337325455E+01;1.684022296335827E+02;
3.359000000000000E+09;-8.157212141146395E+00;-2.742081149754305E+01;1.493196504208564E+01;1.796506232557050E+02;1.493196504208564E+01;1.796506232557050E+02;-8.174588718128037E+00;-1.005229816226907E+02;5.484391567703562E+01;-6.482680350517630E+00;1.503753710370026E+01;1.672133271881470E+02;
3.360000000000000E+09;-8.141070526407264E+00;-2.741183004311943E+01;1.492629957664882E+01;1.784286002223367E+02;1.492629957664882E+01;1.784286002223367E+02;-8.161214124089105E+00;-1.025477474935300E+02;5.478869303836220E+01;-6.443710795296210E+00;1.502987496987809E+01;1.659902659786922E+02;
3.361000000000000E+09;-8.144601011589526E+00;-2.756221981637744E+01;1.490734405196671E+01;1.772330221116444E+02;1.490734405196671E+01;1.772330221116444E+02;-8.142407548370008E+00;-1.047421463583560E+02;5.471184419381191E+01;-4.925761573775826E+00;1.501295802065430E+01;1.647993419643405E+02;
3.362000000000000E+09;-8.146158575769602E+00;-2.764038506398834E+01;1.489031407555421E+01;1.760627243968631E+02;1.489031407555421E+01;1.760627243968631E+02;-8.125949271568325E+00;-1.067609339448472E+02;5.481661865302277E+01;-7.258514772959996E+00;1.499980120111488E+01;1.636263642782122E+02;
3.363000000000000E+09;-8.131105094067724E+00;-2.775771985264636E+01;1.487685507585542E+01;1.748533175527084E+02;1.487685507585542E+01;1.748533175527084E+02;-8.101172865991924E+00;-1.088888159199344E+02;5.502708504903712E+01;-6.771959660951134E+00;1.498868610110846E+01;1.624412364769200E+02;
3.364000000000000E+09;-8.136299867919085E+00;-2.785959808930061E+01;1.486209993626879E+01;1.736417506254639E+02;1.486209993626879E+01;1.736417506254639E+02;-8.087508470620321E+00;-1.109613525527048E+02;5.470082601744479E+01;-8.028602719952874E+00;1.497263446162115E+01;1.612377558048776E+02;
3.365000000000000E+09;-8.144547175533038E+00;-2.797706192600086E+01;1.484489729914233E+01;1.724794404033640E+02;1.484489729914233E+01;1.724794404033640E+02;-8.058582991597284E+00;-1.131201407574382E+02;5.466980500115100E+01;-6.773321242240231E+00;1.495826164294294E+01;1.600692502577654E+02;
3.366000000000000E+09;-8.141844209543715E+00;-2.798075029773983E+01;1.483060578696248E+01;1.712980988932912E+02;1.483060578696248E+01;1.712980988932912E+02;-8.046835752007643E+00;-1.151540381043429E+02;5.496102635481996E+01;-7.535235601372245E+00;1.494692733424690E+01;1.588942127483984E+02;
3.367000000000000E+09;-8.138901318106576E+00;-2.819154850303540E+01;1.481253700692753E+01;1.701021407515761E+02;1.481253700692753E+01;1.701021407515761E+02;-8.018134421909464E+00;-1.172505107176123E+02;5.475213718842622E+01;-7.450358392952786E+00;1.493380486366505E+01;1.577047656061464E+02;
3.368000000000000E+09;-8.136864604502916E+00;-2.837650302209014E+01;1.479678038695465E+01;1.689026910541102E+02;1.479678038695465E+01;1.689026910541102E+02;-7.976358806686459E+00;-1.192343611592504E+02;5.488063765873174E+01;-7.677543436892819E+00;1.491748890075159E+01;1.565011433330656E+02;
3.369000000000000E+09;-8.133228797981106E+00;-2.837628307019833E+01;1.478216512628933E+01;1.677214728545449E+02;1.478216512628933E+01;1.677214728545449E+02;-7.950201120001873E+00;-1.213190087951682E+02;5.498353971702891E+01;-8.391539563298146E+00;1.490526730509148E+01;1.553287979857769E+02;
3.370000000000000E+09;-8.128657847397319E+00;-2.860008940478767E+01;1.476471614599171E+01;1.665528979600456E+02;1.476471614599171E+01;1.665528979600456E+02;-7.937277628204017E+00;-1.233557499151526E+02;5.513997269072080E+01;-7.155095718124967E+00;1.489032399202411E+01;1.541662030932031E+02;
3.371000000000000E+09;-8.125887898696263E+00;-2.869516347675910E+01;1.474950194590951E+01;1.653581049394189E+02;1.474950194590951E+01;1.653581049394189E+02;-7.902562423785083E+00;-1.254953223046540E+02;5.463461754145476E+01;-6.695747632433259E+00;1.487779591634022E+01;1.529865622116860E+02;
3.372000000000000E+09;-8.130899651926782E+00;-2.874944271338249E+01;1.473295563677371E+01;1.641938069539235E+02;1.473295563677371E+01;1.641938069539235E+02;-7.887899016485097E+00;-1.274945024482763E+02;5.485614258912643E+01;-5.337932030363924E+00;1.486696785608673E+01;1.518173016554635E+02;
3.373000000000000E+09;-8.127551665665999E+00;-2.888219409970454E+01;1.471835269112067E+01;1.630352873416320E+02;1.471835269112067E+01;1.630352873416320E+02;-7.849133043811703E+00;-1.295399454542915E+02;5.514990685945926E+01;-8.813167869747398E+00;1.485418908562197E+01;1.506543276983928E+02;
3.374000000000000E+09;-8.124264740482381E+00;-2.903690645290162E+01;1.470421909439675E+01;1.618474514626014E+02;1.470421909439675E+01;1.618474514626014E+02;-7.822065160319122E+00;-1.315916019052713E+02;5.481711125243620E+01;-7.461310486295511E+00;1.484143042807573E+01;1.494804933954483E+02;
3.375000000000000E+09;-8.120539442094170E+00;-2.916332488674811E+01;1.468337541333710E+01;1.606416180657014E+02;1.468337541333710E+01;1.606416180657014E+02;-7.788147887554640E+00;-1.335634098677755E+02;5.466946744714782E+01;-8.752088225987864E+00;1.482560648695953E+01;1.482730357650208E+02;
3.376000000000000E+09;-8.123587455447019E+00;-2.927210151446266E+01;1.466991744956975E+01;1.595014371870860E+02;1.466991744956975E+01;1.595014371870860E+02;-7.756212752452978E+00;-1.355840934144320E+02;5.494768830370375E+01;-6.280629755243192E+00;1.481470752534937E+01;1.471206514446594E+02;
3.377000000000000E+09;-8.125098447753887E+00;-2.939496456773699E+01;1.465069122098142E+01;1.582838667236011E+02;1.465069122098142E+01;1.582838667236011E+02;-7.728360848676015E+00;-1.376105495342067E+02;5.507524153788925E+01;-7.360123334316802E+00;1.479735613091692E+01;1.459168957424035E+02;
3.378000000000000E+09;-8.118672549656736E+00;-2.944985166944349E+01;1.462885901735510E+01;1.571323537195715E+02;1.462885901735510E+01;1.571323537195715E+02;-7.707374263120764E+00;-1.395935358253776E+02;5.454469131898408E+01;-7.586034792800491E+00;1.477954969752101E+01;1.447727285274520E+02;
3.379000000000000E+09;-8.111376497508511E+00;-2.953242701831615E+01;1.461684619469765E+01;1.559578850767763E+02;1.461684619469765E+01;1.559578850767763E+02;-7.674414220534748E+00;-1.415476840731192E+02;5.499240504634099E+01;-7.040019244263815E+00;1.477217229216740E+01;1.435855749251071E+02;
3.380000000000000E+09;-8.119445653219341E+00;-2.971120471035570E+01;1.459394351966701E+01;1.547875084456547E+02;1.459394351966701E+01;1.547875084456547E+02;-7.635104301668333E+00;-1.435635537351457E+02;5.492639583639495E+01;-6.531048469639463E+00;1.475311006943483E+01;1.424087441817008E+02;
3.381000000000000E+09;-8.113470020240808E+00;-2.977875767938919E+01;1.458085476442924E+01;1.536178252279862E+02;1.458085476442924E+01;1.536178252279862E+02;-7.598766548066044E+00;-1.455164573057197E+02;5.476249866518288E+01;-7.220813377193394E+00;1.474572092572359E+01;1.412457577869590E+02;
3.382000000000000E+09;-8.110819529471341E+00;-2.989815965933125E+01;1.456715706230540E+01;1.524448487249171E+02;1.456715706230540E+01;1.524448487249171E+02;-7.568446885214230E+00;-1.473951996484278E+02;5.478762974868787E+01;-6.961467727403408E+00;1.473302504055837E+01;1.400743880116155E+02;
3.383000000000000E+09;-8.114948883271996E+00;-2.997320894022683E+01;1.454476065196963E+01;1.512903534793493E+02;1.454476065196963E+01;1.512903534793493E+02;-7.539661033682715E+00;-1.494076784451529E+02;5.465776520612448E+01;-7.721932429456540E+00;1.471627868260369E+01;1.389144265723265E+02;
3.384000000000000E+09;-8.127693974022527E+00;-3.007772282087329E+01;1.452668036584722E+01;1.501451154649444E+02;1.452668036584722E+01;1.501451154649444E+02;-7.501382359188135E+00;-1.514538009746103E+02;5.471624857897439E+01;-9.644924668356971E+00;1.470444067731905E+01;1.377586664696236E+02;
3.385000000000000E+09;-8.122174230708247E+00;-3.017742711365815E+01;1.451215204717610E+01;1.489635864198083E+02;1.451215204717610E+01;1.489635864198083E+02;-7.465022988263732E+00;-1.532377392320282E+02;5.475243956260528E+01;-8.783552601317666E+00;1.469251970927859E+01;1.365888376310888E+02;
3.386000000000000E+09;-8.106464943165063E+00;-3.027638410455080E+01;1.449664126031023E+01;1.477890119123992E+02;1.449664126031023E+01;1.477890119123992E+02;-7.443653320296511E+00;-1.552458993452911E+02;5.493662794396912E+01;-7.668364562032194E+00;1.467962268275502E+01;1.354012439323393E+02;
3.387000000000000E+09;-8.113080385471630E+00;-3.044107118939919E+01;1.447543238452776E+01;1.466545293639784E+02;1.447543238452776E+01;1.466545293639784E+02;-7.419281582242744E+00;-1.571659873339707E+02;5.491962058672969E+01;-6.401603306202229E+00;1.466523391830849E+01;1.342568136102014E+02;
3.388000000000000E+09;-8.112987868865732E+00;-3.056533309000165E+01;1.445953004628718E+01;1.454805570640430E+02;1.445953004628718E+01;1.454805570640430E+02;-7.377069408746797E+00;-1.590409765282921E+02;5.432307380185073E+01;-8.164924804408974E+00;1.465079938993429E+01;1.330643606564639E+02;
3.389000000000000E+09;-8.113816861729759E+00;-3.065550171074991E+01;1.444201289227381E+01;1.443395821208236E+02;1.444201289227381E+01;1.443395821208236E+02;-7.342571273070116E+00;-1.609774469845936E+02;5.487337489674382E+01;-7.240315470946125E+00;1.463918556401231E+01;1.319364037783820E+02;
3.390000000000000E+09;-8.102180452117523E+00;-3.079986945631874E+01;1.442361399533096E+01;1.431644823212271E+02;1.442361399533096E+01;1.431644823212271E+02;-7.307341407913159E+00;-1.629178521268156E+02;5.491825047232967E+01;-7.877564172413235E+00;1.462684082761610E+01;1.307604376345404E+02;
3.391000000000000E+09;-8.113105887879421E+00;-3.091295745731675E+01;1.440726786031427E+01;1.420208688217955E+02;1.440726786031427E+01;1.420208688217955E+02;-7.275677332848421E+00;-1.647619221456592E+02;5.468708695657266E+01;-7.569449473702853E+00;1.461539137550109E+01;1.296091815432303E+02;
3.392000000000000E+09;-8.108743942797860E+00;-3.104584721580020E+01;1.438886541611463E+01;1.408635215556293E+02;1.438886541611463E+01;1.408635215556293E+02;-7.244632249930736E+00;-1.666084597634413E+02;5.445540127548136E+01;-7.237682848861868E+00;1.460167534431907E+01;1.284468060382064E+02;
3.393000000000000E+09;-8.117377498006187E+00;-3.109061149961908E+01;1.437097786131858E+01;1.397459222739550E+02;1.437097786131858E+01;1.397459222739550E+02;-7.204456070783741E+00;-1.684586981638112E+02;5.464812588959663E+01;-9.675737678309634E+00;1.458594649505853E+01;1.273224717106691E+02;
3.394000000000000E+09;-8.115878897409244E+00;-3.122935615356545E+01;1.435690784090584E+01;1.385848884006468E+02;1.435690784090584E+01;1.385848884006468E+02;-7.168459030665407E+00;-1.703013818079532E+02;5.465991705510143E+01;-7.832819460819285E+00;1.457559283943338E+01;1.261483709177405E+02;
3.395000000000000E+09;-8.112975696140195E+00;-3.129333924842169E+01;1.433767629011485E+01;1.374506537292806E+02;1.433767629011485E+01;1.374506537292806E+02;-7.139719599703596E+00;-1.721194627549922E+02;5.467304473629476E+01;-6.891993694421727E+00;1.456378899942501E+01;1.249937597154530E+02;
3.396000000000000E+09;-8.101665993195668E+00;-3.145087802606981E+01;1.432051182119080E+01;1.363279482685226E+02;1.432051182119080E+01;1.363279482685226E+02;-7.109771916982790E+00;-1.739342158593191E+02;5.471218861093691E+01;-7.823697649775491E+00;1.455168053182209E+01;1.238580839922906E+02;
3.397000000000000E+09;-8.115118726154911E+00;-3.157769901220663E+01;1.429868308765426E+01;1.351880813255315E+02;1.429868308765426E+01;1.351880813255315E+02;-7.082145325519063E+00;-1.758129263227448E+02;5.480404409602288E+01;-9.070838949191591E+00;1.453696741905860E+01;1.227280474481918E+02;
3.398000000000000E+09;-8.118810027048967E+00;-3.164583584755432E+01;1.428806660220325E+01;1.340355591649496E+02;1.428806660220325E+01;1.340355591649496E+02;-7.044365606878525E+00;-1.776289433321475E+02;5.461632293406700E+01;-8.589039300225114E+00;1.453303955926426E+01;1.215582833931570E+02;
3.399000000000000E+09;-8.107760289864389E+00;-3.169488826507235E+01;1.426972163810784E+01;1.329109692940018E+02;1.426972163810784E+01;1.329109692940018E+02;-7.008565323507014E+00;-1.793938561794926E+02;5.448704873720004E+01;-8.241487850354446E+00;1.451880526449873E+01;1.204133100960270E+02;
3.400000000000000E+09;-8.109731009875205E+00;-3.185471039168638E+01;1.425642056304447E+01;1.317639481342061E+02;1.425642056304447E+01;1.317639481342061E+02;-6.982297493883120E+00;1.787718469557235E+02;5.464630186890999E+01;-8.872960263844826E+00;1.450834564693768E+01;1.192392606404168E+02;
3.401000000000000E+09;-8.112441453489220E+00;-3.196300758327299E+01;1.423545071839688E+01;1.306326603462580E+02;1.423545071839688E+01;1.306326603462580E+02;-6.945834135575552E+00;1.769861078635463E+02;5.442906752185338E+01;-9.703893003486533E+00;1.449878711428117E+01;1.180975091375020E+02;
3.402000000000000E+09;-8.115544662947517E+00;-3.199966292295867E+01;1.422213437939142E+01;1.295276375034637E+02;1.422213437939142E+01;1.295276375034637E+02;-6.924863396639046E+00;1.752356584903054E+02;5.459825294790416E+01;-8.042172081715425E+00;1.448491449173358E+01;1.169831440768422E+02;
3.403000000000000E+09;-8.116509969096555E+00;-3.214117425682410E+01;1.420514835367461E+01;1.283982103209305E+02;1.420514835367461E+01;1.283982103209305E+02;-6.878384369564293E+00;1.734246962503924E+02;5.454139794129521E+01;-7.732201395021653E+00;1.447944209233695E+01;1.158412007116323E+02;
3.404000000000000E+09;-8.113256414072028E+00;-3.223363456237954E+01;1.418895124581613E+01;1.272547490675510E+02;1.418895124581613E+01;1.272547490675510E+02;-6.862147280795820E+00;1.716359417782394E+02;5.473184216816323E+01;-7.690125251880585E+00;1.446664948836307E+01;1.146735950018403E+02;
3.405000000000000E+09;-8.128183189272224E+00;-3.235756003320638E+01;1.416920152851294E+01;1.261620882277132E+02;1.416920152851294E+01;1.261620882277132E+02;-6.826014646355399E+00;1.698731201981774E+02;5.468379053794983E+01;-9.576425294146498E+00;1.445471902942016E+01;1.135668294568755E+02;
3.406000000000000E+09;-8.128789206711057E+00;-3.247262057444298E+01;1.415542156559385E+01;1.250042666808126E+02;1.415542156559385E+01;1.250042666808126E+02;-6.812067029689808E+00;1.681313217950346E+02;5.465409511459870E+01;-8.755879114124230E+00;1.444536130275090E+01;1.124004019914995E+02;
3.407000000000000E+09;-8.120577337882814E+00;-3.253918947475572E+01;1.414097502410874E+01;1.239076130137881E+02;1.414097502410874E+01;1.239076130137881E+02;-6.775165080189707E+00;1.663994696444537E+02;5.442577328858101E+01;-7.567865463947310E+00;1.443669255499114E+01;1.112733005635195E+02;
3.408000000000000E+09;-8.131531705089605E+00;-3.266614099326740E+01;1.412704971794159E+01;1.228028676617358E+02;1.412704971794159E+01;1.228028676617358E+02;-6.745938155876264E+00;1.646781035062450E+02;5.466473477516570E+01;-8.051332955566473E+00;1.442858246912620E+01;1.101453754902764E+02;
3.409000000000000E+09;-8.121118068143332E+00;-3.272312442514575E+01;1.411369777590453E+01;1.216372287963977E+02;1.411369777590453E+01;1.216372287963977E+02;-6.711519398253943E+00;1.629694587151162E+02;5.436305575152786E+01;-9.646745957496579E+00;1.441984441807350E+01;1.089675975110052E+02;
3.410000000000000E+09;-8.120096748939375E+00;-3.278258865369681E+01;1.409938992269756E+01;1.205436608417818E+02;1.409938992269756E+01;1.205436608417818E+02;-6.683850052955243E+00;1.612721885923965E+02;5.473545314268784E+01;-7.246399995927971E+00;1.441239491344525E+01;1.078480551119060E+02;
3.411000000000000E+09;-8.126098636075497E+00;-3.294563516995135E+01;1.407811950082150E+01;1.194234835955177E+02;1.407811950082150E+01;1.194234835955177E+02;-6.657598732885525E+00;1.595779135326600E+02;5.464884794380380E+01;-7.268768048686055E+00;1.440040281017630E+01;1.067130068007471E+02;
3.412000000000000E+09;-8.127990631714164E+00;-3.299823709095537E+01;1.406552577820259E+01;1.182886562511488E+02;1.406552577820259E+01;1.182886562511488E+02;-6.635116939805423E+00;1.578243884226442E+02;5.442025144572980E+01;-6.961967521764880E+00;1.439255714124302E+01;1.055671884198310E+02;
3.413000000000000E+09;-8.137351567270805E+00;-3.315108641339460E+01;1.405242807001414E+01;1.171847485166889E+02;1.405242807001414E+01;1.171847485166889E+02;-6.609070054676001E+00;1.561462831820120E+02;5.461642613060008E+01;-7.942300504541955E+00;1.438429832355611E+01;1.044064773287935E+02;
3.414000000000000E+09;-8.134735784113573E+00;-3.324265209350882E+01;1.403694742178861E+01;1.160929665512802E+02;1.403694742178861E+01;1.160929665512802E+02;-6.581783904577186E+00;1.544527998594093E+02;5.437975974727870E+01;-9.648193121355341E+00;1.437666552136905E+01;1.032937740081169E+02;
3.415000000000000E+09;-8.127802564576411E+00;-3.332452890254911E+01;1.402166680756106E+01;1.149513101281200E+02;1.402166680756106E+01;1.149513101281200E+02;-6.567506519897213E+00;1.527901995097175E+02;5.455227682117042E+01;-9.129896341627544E+00;1.436932990877980E+01;1.021271856967998E+02;
3.416000000000000E+09;-8.137547135227180E+00;-3.337364950113100E+01;1.400764973372592E+01;1.138405532208100E+02;1.400764973372592E+01;1.138405532208100E+02;-6.531285711633675E+00;1.511253654986746E+02;5.443455852115391E+01;-7.889327252424001E+00;1.436090612765889E+01;1.009814050749560E+02;
3.417000000000000E+09;-8.135219500732463E+00;-3.348451596565333E+01;1.399713703276133E+01;1.127682019215743E+02;1.399713703276133E+01;1.127682019215743E+02;-6.518535338584899E+00;1.494480815515178E+02;5.454605231804965E+01;-6.638125723001143E+00;1.435464800494362E+01;9.989174415202102E+01;
3.418000000000000E+09;-8.136917490661036E+00;-3.360339115375085E+01;1.398283528966342E+01;1.116381519522366E+02;1.398283528966342E+01;1.116381519522366E+02;-6.495745436859100E+00;1.477943783113159E+02;5.450986052125286E+01;-8.401414122311337E+00;1.434707691883159E+01;9.872613608842538E+01;
3.419000000000000E+09;-8.154478754925153E+00;-3.366088488677966E+01;1.396991077026494E+01;1.105339110256246E+02;1.396991077026494E+01;1.105339110256246E+02;-6.469609972002561E+00;1.461013245830399E+02;5.456833778775977E+01;-6.891088977062697E+00;1.433844413947500E+01;9.759759697430958E+01;
3.420000000000000E+09;-8.149440966426416E+00;-3.380228303109025E+01;1.395302540594534E+01;1.094345738765344E+02;1.395302540594534E+01;1.094345738765344E+02;-6.442734191806457E+00;1.444787541509197E+02;5.462209057217468E+01;-8.285355303217651E+00;1.433083782886437E+01;9.645746564528245E+01;
3.421000000000000E+09;-8.148979722432880E+00;-3.381635277685736E+01;1.394253924253045E+01;1.083462189678935E+02;1.394253924253045E+01;1.083462189678935E+02;-6.423357864730179E+00;1.429025261296263E+02;5.414793049672045E+01;-7.299291046433167E+00;1.432522468928512E+01;9.533110444224604E+01;
3.422000000000000E+09;-8.151276388304504E+00;-3.387398162157826E+01;1.393346334457026E+01;1.072203152495442E+02;1.393346334457026E+01;1.072203152495442E+02;-6.404863952548548E+00;1.411601702708788E+02;5.437617298714872E+01;-7.478591608530057E+00;1.432427749804025E+01;9.417837933793821E+01;
3.423000000000000E+09;-8.162887603613804E+00;-3.403837891309583E+01;1.391327479071943E+01;1.061474868323736E+02;1.391327479071943E+01;1.061474868323736E+02;-6.387539608710632E+00;1.395408138826434E+02;5.491686968360570E+01;-8.041538720024667E+00;1.431008137044217E+01;9.305508636815409E+01;
3.424000000000000E+09;-8.167129991450354E+00;-3.405750221445070E+01;1.390624138206178E+01;1.050645767037119E+02;1.390624138206178E+01;1.050645767037119E+02;-6.372917136054596E+00;1.379032390661745E+02;5.441037306097932E+01;-7.485443729318850E+00;1.430995399140274E+01;9.191981792469740E+01;
3.425000000000000E+09;-8.168920088379796E+00;-3.412279082187493E+01;1.389476456541842E+01;1.039538504533863E+02;1.389476456541842E+01;1.039538504533863E+02;-6.352510966464532E+00;1.362895547683983E+02;5.443092926530190E+01;-7.975613270697358E+00;1.430397244214852E+01;9.080017796740773E+01;
3.426000000000000E+09;-8.168262881220578E+00;-3.423713452997684E+01;1.387939746046882E+01;1.028473516728084E+02;1.387939746046882E+01;1.028473516728084E+02;-6.329960526775414E+00;1.347236269373096E+02;5.446221042125900E+01;-8.681524934386518E+00;1.429814336324509E+01;8.964182023137033E+01;
3.427000000000000E+09;-8.171990024945412E+00;-3.429570144122667E+01;1.387079236507313E+01;1.017485463208850E+02;1.387079236507313E+01;1.017485463208850E+02;-6.306188791781082E+00;1.330578688615633E+02;5.426705029618461E+01;-8.552561647675361E+00;1.429302881571840E+01;8.850043333180427E+01;
3.428000000000000E+09;-8.189172942411629E+00;-3.432824114091308E+01;1.385922145587982E+01;1.006739943155349E+02;1.385922145587982E+01;1.006739943155349E+02;-6.290013790604933E+00;1.314731790038360E+02;5.429847438190865E+01;-7.620089134288930E+00;1.428778634511441E+01;8.737444242036329E+01;
3.429000000000000E+09;-8.182160270242745E+00;-3.455344245024300E+01;1.384190852508115E+01;9.956957097466942E+01;1.384190852508115E+01;9.956957097466942E+01;-6.276170038469763E+00;1.298909399820321E+02;5.426717007179951E+01;-8.988082797335291E+00;1.427805095884358E+01;8.623066525608198E+01;
3.430000000000000E+09;-8.187865789624059E+00;-3.458612991542784E+01;1.383299400189154E+01;9.846010814925739E+01;1.383299400189154E+01;9.846010814925739E+01;-6.267475285976113E+00;1.282506738020180E+02;5.449485051886565E+01;-7.087419398355089E+00;1.427747895613541E+01;8.508321744942398E+01;
3.431000000000000E+09;-8.201252770546368E+00;-3.458551570107524E+01;1.383315096820055E+01;9.738157701109681E+01;1.383315096820055E+01;9.738157701109681E+01;-6.243543125076952E+00;1.267237304314923E+02;5.434952515554028E+01;-8.402300605236638E+00;1.428147859938678E+01;8.394780909424288E+01;
3.432000000000000E+09;-8.195744262695623E+00;-3.468990358043379E+01;1.381288163302296E+01;9.627182983646408E+01;1.381288163302296E+01;9.627182983646408E+01;-6.241870744322867E+00;1.251103208039024E+02;5.443669810542468E+01;-8.144952309211636E+00;1.426930093537648E+01;8.281060709937071E+01;
3.433000000000000E+09;-8.201563092911478E+00;-3.474258506153743E+01;1.380558383183834E+01;9.517508464033544E+01;1.380558383183834E+01;9.517508464033544E+01;-6.222084113302280E+00;1.235595206296138E+02;5.448487288850976E+01;-9.256322587075910E+00;1.426759537541248E+01;8.166372883998585E+01;
3.434000000000000E+09;-8.215110619418002E+00;-3.483361744260219E+01;1.379620995327697E+01;9.409776725181742E+01;1.379620995327697E+01;9.409776725181742E+01;-6.215423283316458E+00;1.219717148473490E+02;5.424705344559469E+01;-8.480117381118481E+00;1.426602999343629E+01;8.052827184850516E+01;
