meas_frequency_Hz,meas_power_dBm
991450000.0,-129.9650421142578
991475000.0,-129.41148376464844
991500000.0,-130.30819702148438
991525000.0,-130.9947967529297
991550000.0,-130.36196899414062
991575000.0,-129.58816528320312
991600000.0,-131.0922393798828
991625000.0,-131.22348022460938
991650000.0,-131.51614379882812
991675000.0,-129.09251403808594
991700000.0,-130.72987365722656
991725000.0,-130.11251831054688
991750000.0,-131.12628173828125
991775000.0,-130.97181701660156
991800000.0,-130.96224975585938
991825000.0,-130.74700927734375
991850000.0,-129.73370361328125
991875000.0,-130.1288604736328
991900000.0,-129.06591796875
991925000.0,-130.08816528320312
991950000.0,-129.7722930908203
991975000.0,-130.40142822265625
992000000.0,-130.53121948242188
992025000.0,-130.22265625
992050000.0,-130.64202880859375
992075000.0,-130.51382446289062
992100000.0,-130.00709533691406
992125000.0,-130.39276123046875
992150000.0,-129.7523651123047
992175000.0,-130.72247314453125
992200000.0,-130.54165649414062
992225000.0,-130.23306274414062
992250000.0,-129.89404296875
992275000.0,-130.55044555664062
992300000.0,-130.8033905029297
992325000.0,-130.48947143554688
992350000.0,-129.90745544433594
992375000.0,-129.9808349609375
992400000.0,-130.09580993652344
992425000.0,-130.78945922851562
992450000.0,-131.3686065673828
992475000.0,-130.53335571289062
992500000.0,-130.97390747070312
992525000.0,-130.98931884765625
992550000.0,-130.86349487304688
992575000.0,-130.59796142578125
992600000.0,-130.4051513671875
992625000.0,-129.881591796875
992650000.0,-129.939208984375
992675000.0,-131.08514404296875
992700000.0,-130.8716278076172
992725000.0,-130.30514526367188
992750000.0,-130.8496856689453
992775000.0,-131.31175231933594
992800000.0,-130.8015594482422
992825000.0,-130.86769104003906
992850000.0,-129.96690368652344
992875000.0,-129.68228149414062
992900000.0,-130.58949279785156
992925000.0,-131.1495361328125
992950000.0,-129.62648010253906
992975000.0,-129.8544921875
993000000.0,-130.09947204589844
993025000.0,-130.0935516357422
993050000.0,-130.62461853027344
993075000.0,-129.3276824951172
993100000.0,-130.4200897216797
993125000.0,-130.74020385742188
993150000.0,-129.32579040527344
993175000.0,-130.32315063476562
993200000.0,-130.06723022460938
993225000.0,-130.59434509277344
993250000.0,-130.7015838623047
993275000.0,-129.7930145263672
993300000.0,-129.90615844726562
993325000.0,-130.8229522705078
993350000.0,-130.6924285888672
993375000.0,-129.6521759033203
993400000.0,-130.9286346435547
993425000.0,-130.55938720703125
993450000.0,-130.27090454101562
993475000.0,-130.65017700195312
993500000.0,-130.13912963867188
993525000.0,-130.611572265625
993550000.0,-130.06967163085938
993575000.0,-130.5015106201172
993600000.0,-130.81912231445312
993625000.0,-129.94247436523438
993650000.0,-129.12469482421875
993675000.0,-130.25906372070312
993700000.0,-129.84356689453125
993725000.0,-129.44024658203125
993750000.0,-131.2056121826172
993775000.0,-130.85861206054688
993800000.0,-129.69461059570312
993825000.0,-129.70095825195312
993850000.0,-130.02398681640625
993875000.0,-131.29452514648438
993900000.0,-129.82003784179688
993925000.0,-128.49746704101562
993950000.0,-130.57484436035156
993975000.0,-130.96983337402344
994000000.0,-130.8042755126953
994025000.0,-130.59255981445312
994050000.0,-130.40660095214844
994075000.0,-129.4005889892578
994100000.0,-130.6847381591797
994125000.0,-129.68096923828125
994150000.0,-130.23233032226562
994175000.0,-129.8502197265625
994200000.0,-131.2517852783203
994225000.0,-129.9798126220703
994250000.0,-130.27386474609375
994275000.0,-130.2273712158203
994300000.0,-128.39756774902344
994325000.0,-131.24888610839844
994350000.0,-130.21327209472656
994375000.0,-130.2031707763672
994400000.0,-130.96043395996094
994425000.0,-130.90499877929688
994450000.0,-129.7303009033203
994475000.0,-130.48342895507812
994500000.0,-130.4377899169922
994525000.0,-129.39862060546875
994550000.0,-130.95858764648438
994575000.0,-128.84182739257812
994600000.0,-130.82144165039062
994625000.0,-130.4407958984375
994650000.0,-129.50332641601562
994675000.0,-130.61366271972656
994700000.0,-130.92933654785156
994725000.0,-131.19337463378906
994750000.0,-130.64389038085938
994775000.0,-130.48377990722656
994800000.0,-130.81300354003906
994825000.0,-130.19747924804688
994850000.0,-130.455078125
994875000.0,-130.05712890625
994900000.0,-130.24534606933594
994925000.0,-130.9013671875
994950000.0,-130.50071716308594
994975000.0,-130.20068359375
995000000.0,-130.85748291015625
995025000.0,-131.12429809570312
995050000.0,-130.95025634765625
995075000.0,-130.37144470214844
995100000.0,-130.49560546875
995125000.0,-130.56585693359375
995150000.0,-130.8786163330078
995175000.0,-129.0583953857422
995200000.0,-129.90863037109375
995225000.0,-129.16148376464844
995250000.0,-130.584716796875
995275000.0,-130.26473999023438
995300000.0,-130.14512634277344
995325000.0,-129.3935546875
995350000.0,-130.5706787109375
995375000.0,-130.1708526611328
995400000.0,-130.45188903808594
995425000.0,-131.17649841308594
995450000.0,-129.65740966796875
995475000.0,-131.12559509277344
995500000.0,-131.15504455566406
995525000.0,-129.18235778808594
995550000.0,-131.12167358398438
995575000.0,-130.7821807861328
995600000.0,-130.85647583007812
995625000.0,-131.55291748046875
995650000.0,-130.35995483398438
995675000.0,-129.5687713623047
995700000.0,-130.08023071289062
995725000.0,-129.93325805664062
995750000.0,-129.37733459472656
995775000.0,-130.45233154296875
995800000.0,-131.02210998535156
995825000.0,-131.3043212890625
995850000.0,-130.2127227783203
995875000.0,-130.43063354492188
995900000.0,-130.86305236816406
995925000.0,-130.6918487548828
995950000.0,-130.85292053222656
995975000.0,-130.53297424316406
996000000.0,-130.4951934814453
996025000.0,-130.99832153320312
996050000.0,-129.8447265625
996075000.0,-130.1103057861328
996100000.0,-131.26405334472656
996125000.0,-129.47840881347656
996150000.0,-129.28567504882812
996175000.0,-129.74598693847656
996200000.0,-130.07315063476562
996225000.0,-131.1099090576172
996250000.0,-130.92689514160156
996275000.0,-130.4615478515625
996300000.0,-130.91021728515625
996325000.0,-130.16867065429688
996350000.0,-129.8256072998047
996375000.0,-128.9811248779297
996400000.0,-130.78512573242188
996425000.0,-130.06637573242188
996450000.0,-131.16070556640625
996475000.0,-129.1486358642578
996500000.0,-130.41238403320312
996525000.0,-129.34808349609375
996550000.0,-130.90000915527344
996575000.0,-130.64926147460938
996600000.0,-131.5387725830078
996625000.0,-130.57858276367188
996650000.0,-129.60211181640625
996675000.0,-129.81109619140625
996700000.0,-130.5633087158203
996725000.0,-130.7635040283203
996750000.0,-130.0732421875
996775000.0,-129.94631958007812
996800000.0,-130.7109832763672
996825000.0,-130.14830017089844
996850000.0,-130.11740112304688
996875000.0,-130.525390625
996900000.0,-130.9654541015625
996925000.0,-130.26817321777344
996950000.0,-130.1476593017578
996975000.0,-130.32626342773438
997000000.0,-129.40713500976562
997025000.0,-130.55020141601562
997050000.0,-128.76268005371094
997075000.0,-130.93399047851562
997100000.0,-130.01214599609375
997125000.0,-130.8828125
997150000.0,-130.27879333496094
997175000.0,-130.5789031982422
997200000.0,-130.3152313232422
997225000.0,-129.07273864746094
997250000.0,-129.41897583007812
997275000.0,-130.60699462890625
997300000.0,-130.96717834472656
997325000.0,-129.87185668945312
997350000.0,-130.26214599609375
997375000.0,-130.6964111328125
997400000.0,-129.78672790527344
997425000.0,-130.2967529296875
997450000.0,-130.82357788085938
997475000.0,-130.5745086669922
997500000.0,-130.14585876464844
997525000.0,-130.85858154296875
997550000.0,-129.87110900878906
997575000.0,-129.61465454101562
997600000.0,-131.0043182373047
997625000.0,-129.83973693847656
997650000.0,-131.62417602539062
997675000.0,-130.9965057373047
997700000.0,-130.37384033203125
997725000.0,-130.4427947998047
997750000.0,-130.17970275878906
997775000.0,-130.119384765625
997800000.0,-130.8326873779297
997825000.0,-130.5176544189453
997850000.0,-130.6294708251953
997875000.0,-129.8147430419922
997900000.0,-129.83242797851562
997925000.0,-130.54135131835938
997950000.0,-130.16197204589844
997975000.0,-130.12330627441406
998000000.0,-130.5138397216797
998025000.0,-130.53648376464844
998050000.0,-129.4689178466797
998075000.0,-131.14283752441406
998100000.0,-130.5937957763672
998125000.0,-130.0822296142578
998150000.0,-130.28904724121094
998175000.0,-130.27435302734375
998200000.0,-129.44729614257812
998225000.0,-130.0453338623047
998250000.0,-130.60655212402344
998275000.0,-130.2183380126953
998300000.0,-131.08538818359375
998325000.0,-129.9474639892578
998350000.0,-129.65188598632812
998375000.0,-130.22398376464844
998400000.0,-129.4744415283203
998425000.0,-131.59951782226562
998450000.0,-130.529296875
998475000.0,-131.02035522460938
998500000.0,-130.1783447265625
998525000.0,-130.546142578125
998550000.0,-130.97943115234375
998575000.0,-130.5527801513672
998600000.0,-129.0397491455078
998625000.0,-130.12171936035156
998650000.0,-131.2988739013672
998675000.0,-129.91134643554688
998700000.0,-131.26553344726562
998725000.0,-130.63302612304688
998750000.0,-130.2852783203125
998775000.0,-129.70021057128906
998800000.0,-129.23568725585938
998825000.0,-130.6102752685547
998850000.0,-130.23374938964844
998875000.0,-130.79966735839844
998900000.0,-130.63058471679688
998925000.0,-130.82972717285156
998950000.0,-130.72645568847656
998975000.0,-130.16891479492188
999000000.0,-131.10426330566406
999025000.0,-130.68113708496094
999050000.0,-129.16909790039062
999075000.0,-130.12109375
999100000.0,-130.54368591308594
999125000.0,-130.07540893554688
999150000.0,-130.29428100585938
999175000.0,-129.76263427734375
999200000.0,-130.09701538085938
999225000.0,-131.18853759765625
999250000.0,-130.6412353515625
999275000.0,-130.41505432128906
999300000.0,-131.47035217285156
999325000.0,-129.23748779296875
999350000.0,-130.18272399902344
999375000.0,-129.83078002929688
999400000.0,-129.6758575439453
999425000.0,-130.86581420898438
999450000.0,-131.12619018554688
999475000.0,-129.0780487060547
999500000.0,-131.3415069580078
999525000.0,-130.18336486816406
999550000.0,-130.0015869140625
999575000.0,-130.408203125
999600000.0,-130.99771118164062
999625000.0,-130.3349151611328
999650000.0,-129.8807830810547
999675000.0,-130.11807250976562
999700000.0,-130.39234924316406
999725000.0,-130.53433227539062
999750000.0,-130.0033416748047
999775000.0,-131.16531372070312
999800000.0,-130.780517578125
999825000.0,-130.5283660888672
999850000.0,-130.04669189453125
999875000.0,-130.9167938232422
999900000.0,-128.7829132080078
999925000.0,-130.45912170410156
999950000.0,-130.17056274414062
999975000.0,-126.24381256103516
1000000000.0,-130.50384521484375
1000025000.0,-130.819580078125
1000050000.0,-130.30287170410156
1000075000.0,-129.6658477783203
1000100000.0,-129.02586364746094
1000125000.0,-129.92724609375
1000150000.0,-130.31222534179688
1000175000.0,-130.59432983398438
1000200000.0,-130.88998413085938
1000225000.0,-131.43783569335938
1000250000.0,-130.1787109375
1000275000.0,-130.83412170410156
1000300000.0,-130.7547149658203
1000325000.0,-130.65579223632812
1000350000.0,-129.92884826660156
1000375000.0,-129.67356872558594
1000400000.0,-130.95272827148438
1000425000.0,-130.6266326904297
1000450000.0,-130.62982177734375
1000475000.0,-130.20138549804688
1000500000.0,-130.98504638671875
1000525000.0,-131.12460327148438
1000550000.0,-130.27000427246094
1000575000.0,-130.9734649658203
1000600000.0,-130.72335815429688
1000625000.0,-129.26011657714844
1000650000.0,-130.57220458984375
1000675000.0,-130.3358154296875
1000700000.0,-129.49575805664062
1000725000.0,-130.5775604248047
1000750000.0,-130.7057647705078
1000775000.0,-131.0153045654297
1000800000.0,-130.47348022460938
1000825000.0,-128.7802734375
1000850000.0,-130.92550659179688
1000875000.0,-129.35940551757812
1000900000.0,-129.96243286132812
1000925000.0,-129.6801300048828
1000950000.0,-130.3947296142578
1000975000.0,-130.60498046875
1001000000.0,-130.4417724609375
1001025000.0,-130.7798309326172
1001050000.0,-131.35470581054688
1001075000.0,-130.80886840820312
1001100000.0,-129.3851776123047
1001125000.0,-131.1022186279297
1001150000.0,-130.50448608398438
1001175000.0,-130.3555450439453
1001200000.0,-130.2930145263672
1001225000.0,-130.8111114501953
1001250000.0,-130.714599609375
1001275000.0,-130.79486083984375
1001300000.0,-130.0605010986328
1001325000.0,-129.97976684570312
1001350000.0,-130.1476287841797
1001375000.0,-129.3677215576172
1001400000.0,-130.04257202148438
1001425000.0,-130.7906036376953
1001450000.0,-129.94972229003906
1001475000.0,-129.99732971191406
1001500000.0,-129.94639587402344
1001525000.0,-130.33648681640625
1001550000.0,-130.01124572753906
1001575000.0,-131.12452697753906
1001600000.0,-131.0696258544922
1001625000.0,-130.57644653320312
1001650000.0,-129.73561096191406
1001675000.0,-130.69989013671875
1001700000.0,-130.57742309570312
1001725000.0,-130.45285034179688
1001750000.0,-129.35755920410156
1001775000.0,-130.4956817626953
1001800000.0,-130.6726837158203
1001825000.0,-130.21533203125
1001850000.0,-130.60935974121094
1001875000.0,-130.5487060546875
1001900000.0,-128.92556762695312
1001925000.0,-130.11875915527344
1001950000.0,-129.96324157714844
1001975000.0,-130.59011840820312
1002000000.0,-130.98440551757812
1002025000.0,-130.76882934570312
1002050000.0,-130.64431762695312
1002075000.0,-129.66787719726562
1002100000.0,-130.8241424560547
1002125000.0,-131.21890258789062
1002150000.0,-130.038330078125
1002175000.0,-130.4539794921875
1002200000.0,-131.0535430908203
1002225000.0,-129.89308166503906
1002250000.0,-131.01768493652344
1002275000.0,-130.6864776611328
1002300000.0,-129.93605041503906
1002325000.0,-130.73988342285156
1002350000.0,-130.8277130126953
1002375000.0,-129.6297607421875
1002400000.0,-130.01449584960938
1002425000.0,-130.4304962158203
1002450000.0,-130.01263427734375
1002475000.0,-131.00033569335938
1002500000.0,-130.6676483154297
1002525000.0,-130.8606414794922
1002550000.0,-130.51170349121094
1002575000.0,-129.2781524658203
1002600000.0,-130.31875610351562
1002625000.0,-131.0494842529297
1002650000.0,-130.7532196044922
1002675000.0,-130.2510528564453
1002700000.0,-130.4120330810547
1002725000.0,-130.64183044433594
1002750000.0,-130.42332458496094
1002775000.0,-129.7178497314453
1002800000.0,-130.24386596679688
1002825000.0,-130.4281768798828
1002850000.0,-128.99029541015625
1002875000.0,-131.07913208007812
1002900000.0,-130.79049682617188
1002925000.0,-129.6139373779297
1002950000.0,-130.75885009765625
1002975000.0,-128.79306030273438
1003000000.0,-130.7905731201172
1003025000.0,-131.10189819335938
1003050000.0,-129.4598846435547
1003075000.0,-131.20555114746094
1003100000.0,-130.90460205078125
1003125000.0,-130.13262939453125
1003150000.0,-131.00244140625
1003175000.0,-130.91085815429688
1003200000.0,-129.80906677246094
1003225000.0,-130.50221252441406
1003250000.0,-131.00352478027344
1003275000.0,-130.85284423828125
1003300000.0,-129.30462646484375
1003325000.0,-130.72630310058594
1003350000.0,-130.76718139648438
1003375000.0,-130.4263916015625
1003400000.0,-130.82749938964844
1003425000.0,-130.93856811523438
1003450000.0,-130.62234497070312
1003475000.0,-130.31134033203125
1003500000.0,-128.3606719970703
1003525000.0,-129.46688842773438
1003550000.0,-130.3785400390625
1003575000.0,-130.66477966308594
1003600000.0,-130.32752990722656
1003625000.0,-130.73486328125
1003650000.0,-130.14111328125
1003675000.0,-130.1255645751953
1003700000.0,-131.04656982421875
1003725000.0,-130.67161560058594
1003750000.0,-130.36021423339844
1003775000.0,-130.2078094482422
1003800000.0,-130.00833129882812
1003825000.0,-130.90713500976562
1003850000.0,-129.0786590576172
1003875000.0,-129.02406311035156
1003900000.0,-130.65943908691406
1003925000.0,-130.97494506835938
1003950000.0,-130.61378479003906
1003975000.0,-131.2953338623047
1004000000.0,-130.46531677246094
1004025000.0,-130.39158630371094
1004050000.0,-129.99041748046875
1004075000.0,-130.57901000976562
1004100000.0,-130.2919921875
1004125000.0,-130.26797485351562
1004150000.0,-130.63507080078125
1004175000.0,-130.16392517089844
1004200000.0,-130.85226440429688
1004225000.0,-130.56175231933594
1004250000.0,-130.13217163085938
1004275000.0,-131.0858612060547
1004300000.0,-130.99545288085938
1004325000.0,-129.4833526611328
1004350000.0,-129.86807250976562
1004375000.0,-129.88587951660156
1004400000.0,-128.2495880126953
1004425000.0,-130.2324981689453
1004450000.0,-130.28781127929688
1004475000.0,-131.08212280273438
1004500000.0,-130.8271942138672
1004525000.0,-131.19235229492188
1004550000.0,-129.65806579589844
1004575000.0,-130.59527587890625
1004600000.0,-130.3310546875
1004625000.0,-130.57943725585938
1004650000.0,-130.84608459472656
1004675000.0,-130.07440185546875
1004700000.0,-130.74755859375
1004725000.0,-129.37326049804688
1004750000.0,-130.80996704101562
1004775000.0,-130.06336975097656
1004800000.0,-130.54449462890625
1004825000.0,-131.45166015625
1004850000.0,-130.84217834472656
1004875000.0,-129.7723846435547
1004900000.0,-129.9546661376953
1004925000.0,-130.60711669921875
1004950000.0,-130.4434051513672
1004975000.0,-130.7172088623047
1005000000.0,-130.5062255859375
1005025000.0,-129.12274169921875
1005050000.0,-130.669921875
1005075000.0,-130.08627319335938
1005100000.0,-130.5569610595703
1005125000.0,-129.63328552246094
1005150000.0,-130.64794921875
1005175000.0,-129.71751403808594
1005200000.0,-129.2006378173828
1005225000.0,-131.44781494140625
1005250000.0,-129.54844665527344
1005275000.0,-131.1652069091797
1005300000.0,-130.18894958496094
1005325000.0,-130.33322143554688
1005350000.0,-130.1181640625
1005375000.0,-130.73301696777344
1005400000.0,-129.72811889648438
1005425000.0,-130.6144256591797
1005450000.0,-130.46194458007812
1005475000.0,-129.82423400878906
1005500000.0,-130.5958251953125
1005525000.0,-130.11549377441406
1005550000.0,-130.68206787109375
1005575000.0,-130.12852478027344
1005600000.0,-131.06668090820312
1005625000.0,-130.49053955078125
1005650000.0,-130.3688507080078
1005675000.0,-130.87362670898438
1005700000.0,-131.0962677001953
1005725000.0,-131.08908081054688
1005750000.0,-130.1672821044922
1005775000.0,-130.54820251464844
1005800000.0,-130.27099609375
1005825000.0,-130.84783935546875
1005850000.0,-130.91905212402344
1005875000.0,-129.919677734375
1005900000.0,-130.85720825195312
1005925000.0,-130.0859832763672
1005950000.0,-130.87037658691406
1005975000.0,-130.04881286621094
1006000000.0,-129.97389221191406
1006025000.0,-130.31756591796875
1006050000.0,-130.6975860595703
1006075000.0,-131.31263732910156
1006100000.0,-130.23150634765625
1006125000.0,-131.1591033935547
1006150000.0,-130.95846557617188
1006175000.0,-131.16819763183594
1006200000.0,-129.2167510986328
1006225000.0,-131.14186096191406
1006250000.0,-130.5057373046875
1006275000.0,-130.67225646972656
1006300000.0,-130.88970947265625
1006325000.0,-129.65365600585938
1006350000.0,-130.5078887939453
1006375000.0,-130.58251953125
1006400000.0,-130.92372131347656
1006425000.0,-129.49581909179688
1006450000.0,-130.43634033203125
1006475000.0,-130.28317260742188
1006500000.0,-130.6246337890625
1006525000.0,-130.17684936523438
1006550000.0,-130.65310668945312
1006575000.0,-129.71815490722656
1006600000.0,-131.0690460205078
1006625000.0,-130.53366088867188
1006650000.0,-130.1982879638672
1006675000.0,-129.5405731201172
1006700000.0,-131.05963134765625
1006725000.0,-130.04910278320312
1006750000.0,-131.31121826171875
1006775000.0,-130.9247589111328
1006800000.0,-130.2874298095703
1006825000.0,-130.72312927246094
1006850000.0,-130.7550811767578
1006875000.0,-130.12901306152344
1006900000.0,-130.97271728515625
1006925000.0,-130.48440551757812
1006950000.0,-130.45838928222656
1006975000.0,-130.37608337402344
1007000000.0,-130.31565856933594
1007025000.0,-130.15931701660156
1007050000.0,-130.54664611816406
1007075000.0,-130.94796752929688
1007100000.0,-129.50331115722656
1007125000.0,-130.12330627441406
1007150000.0,-129.8772430419922
1007175000.0,-130.66551208496094
1007200000.0,-129.81588745117188
1007225000.0,-129.87123107910156
1007250000.0,-130.99354553222656
1007275000.0,-130.51351928710938
1007300000.0,-130.26214599609375
1007325000.0,-130.73768615722656
1007350000.0,-131.01133728027344
1007375000.0,-131.0682373046875
1007400000.0,-130.89776611328125
1007425000.0,-130.37193298339844
1007450000.0,-130.18505859375
1007475000.0,-130.72293090820312
1007500000.0,-130.4752960205078
1007525000.0,-129.79237365722656
1007550000.0,-130.96592712402344
1007575000.0,-131.23463439941406
1007600000.0,-129.8585968017578
1007625000.0,-129.86526489257812
1007650000.0,-131.03524780273438
1007675000.0,-130.68118286132812
1007700000.0,-131.0921630859375
1007725000.0,-130.4720001220703
1007750000.0,-130.4649200439453
1007775000.0,-130.669189453125
1007800000.0,-130.10650634765625
1007825000.0,-130.2863006591797
1007850000.0,-130.2559356689453
1007875000.0,-130.2401885986328
1007900000.0,-131.5008544921875
1007925000.0,-129.7586669921875
1007950000.0,-130.8444061279297
1007975000.0,-130.27349853515625
1008000000.0,-129.37564086914062
1008025000.0,-126.78596496582031
1008050000.0,-130.56646728515625
1008075000.0,-131.30667114257812
1008100000.0,-131.4796600341797
1008125000.0,-130.36656188964844
1008150000.0,-130.23568725585938
1008175000.0,-130.50244140625
1008200000.0,-129.53970336914062
1008225000.0,-131.05728149414062
1008250000.0,-129.5428466796875
1008275000.0,-130.09658813476562
1008300000.0,-130.1591796875
1008325000.0,-131.67095947265625
1008350000.0,-130.9700164794922
1008375000.0,-130.3578338623047
1008400000.0,-129.9843292236328
1008425000.0,-130.60096740722656
1008450000.0,-130.1478729248047
1008475000.0,-130.46823120117188
1008500000.0,-130.87603759765625
1008525000.0,-129.0542755126953
1008550000.0,-128.85191345214844
1008575000.0,-130.74063110351562
1008600000.0,-129.76731872558594
1008625000.0,-130.39031982421875
1008650000.0,-130.0643768310547
1008675000.0,-130.08287048339844
1008700000.0,-130.73289489746094
1008725000.0,-129.8218231201172
1008750000.0,-130.748046875
1008775000.0,-130.40928649902344
1008800000.0,-131.41162109375
1008825000.0,-131.133056640625
1008850000.0,-130.48191833496094
1008875000.0,-129.86183166503906
1008900000.0,-130.0023193359375
1008925000.0,-131.3216552734375
1008950000.0,-131.00030517578125
1008975000.0,-130.1973419189453
1009000000.0,-130.27609252929688
1009025000.0,-130.69436645507812
1009050000.0,-131.43649291992188
1009075000.0,-129.58779907226562
1009100000.0,-130.15647888183594
1009125000.0,-128.6678466796875
1009150000.0,-130.3847198486328
1009175000.0,-130.12954711914062
1009200000.0,-130.37193298339844
1009225000.0,-130.2864227294922
1009250000.0,-130.57174682617188
1009275000.0,-130.80165100097656
1009300000.0,-130.7434539794922
1009325000.0,-130.2382049560547
1009350000.0,-130.94508361816406
1009375000.0,-130.77609252929688
1009400000.0,-131.08750915527344
1009425000.0,-130.04360961914062
1009450000.0,-130.6741180419922
1009475000.0,-130.5296630859375
1009500000.0,-130.37957763671875
1009525000.0,-129.9125518798828
1009550000.0,-130.8582305908203
1009575000.0,-131.0057830810547
1009600000.0,-130.58364868164062
1009625000.0,-129.61949157714844
1009650000.0,-130.44117736816406
1009675000.0,-129.47068786621094
1009700000.0,-130.6268768310547
1009725000.0,-130.0882568359375
1009750000.0,-130.6476287841797
1009775000.0,-129.876220703125
1009800000.0,-130.71229553222656
1009825000.0,-130.915283203125
1009850000.0,-130.48837280273438
1009875000.0,-128.7057647705078
1009900000.0,-130.18606567382812
1009925000.0,-130.1620635986328
1009950000.0,-128.7236785888672
1009975000.0,-129.40176391601562
1010000000.0,-130.36427307128906
1010025000.0,-130.58871459960938
1010050000.0,-130.39048767089844
1010075000.0,-130.576171875
1010100000.0,-129.92286682128906
1010125000.0,-130.2312774658203
1010150000.0,-129.440185546875
1010175000.0,-130.9880828857422
