meas_frequency_Hz,meas_power_dBm
991000000.0,-131.29579162597656
991025000.0,-130.83767700195312
991050000.0,-131.6580047607422
991075000.0,-131.256591796875
991100000.0,-132.03021240234375
991125000.0,-131.04330444335938
991150000.0,-130.35696411132812
991175000.0,-130.72132873535156
991200000.0,-132.10569763183594
991225000.0,-132.09219360351562
991250000.0,-131.41744995117188
991275000.0,-131.16848754882812
991300000.0,-131.54090881347656
991325000.0,-132.06593322753906
991350000.0,-132.2818603515625
991375000.0,-131.40176391601562
991400000.0,-130.2571258544922
991425000.0,-131.2472686767578
991450000.0,-131.15660095214844
991475000.0,-132.11363220214844
991500000.0,-131.28977966308594
991525000.0,-129.3387451171875
991550000.0,-131.7073974609375
991575000.0,-131.7982177734375
991600000.0,-131.4095001220703
991625000.0,-131.4199981689453
991650000.0,-129.6210174560547
991675000.0,-131.62930297851562
991700000.0,-130.45895385742188
991725000.0,-130.3407745361328
991750000.0,-131.16050720214844
991775000.0,-132.33010864257812
991800000.0,-129.94273376464844
991825000.0,-130.67901611328125
991850000.0,-130.54171752929688
991875000.0,-131.50889587402344
991900000.0,-131.01187133789062
991925000.0,-131.58016967773438
991950000.0,-131.3255615234375
991975000.0,-131.88723754882812
992000000.0,-131.4261932373047
992025000.0,-131.24351501464844
992050000.0,-130.04183959960938
992075000.0,-131.10382080078125
992100000.0,-131.18008422851562
992125000.0,-132.1934814453125
992150000.0,-131.17315673828125
992175000.0,-130.92526245117188
992200000.0,-130.6610107421875
992225000.0,-131.18006896972656
992250000.0,-132.36412048339844
992275000.0,-132.20150756835938
992300000.0,-131.60418701171875
992325000.0,-132.24887084960938
992350000.0,-131.34815979003906
992375000.0,-131.51434326171875
992400000.0,-131.62911987304688
992425000.0,-131.3417205810547
992450000.0,-131.62339782714844
992475000.0,-131.6417236328125
992500000.0,-131.1241912841797
992525000.0,-129.62152099609375
992550000.0,-131.46202087402344
992575000.0,-130.8287811279297
992600000.0,-130.7167205810547
992625000.0,-130.44537353515625
992650000.0,-130.7312469482422
992675000.0,-131.54782104492188
992700000.0,-130.43223571777344
992725000.0,-131.5064239501953
992750000.0,-131.19741821289062
992775000.0,-131.22579956054688
992800000.0,-131.85568237304688
992825000.0,-131.16822814941406
992850000.0,-131.60400390625
992875000.0,-132.01780700683594
992900000.0,-132.1338348388672
992925000.0,-131.79049682617188
992950000.0,-130.82762145996094
992975000.0,-131.13951110839844
993000000.0,-132.62074279785156
993025000.0,-131.65074157714844
993050000.0,-131.3839569091797
993075000.0,-130.58314514160156
993100000.0,-130.94630432128906
993125000.0,-131.57565307617188
993150000.0,-131.25018310546875
993175000.0,-131.4460906982422
993200000.0,-131.232666015625
993225000.0,-131.6979217529297
993250000.0,-130.81259155273438
993275000.0,-130.23345947265625
993300000.0,-129.800048828125
993325000.0,-132.32568359375
993350000.0,-130.97080993652344
993375000.0,-131.71421813964844
993400000.0,-131.79525756835938
993425000.0,-131.58656311035156
993450000.0,-131.586181640625
993475000.0,-131.97955322265625
993500000.0,-132.61009216308594
993525000.0,-131.43971252441406
993550000.0,-131.74432373046875
993575000.0,-131.47137451171875
993600000.0,-131.37533569335938
993625000.0,-130.83782958984375
993650000.0,-131.43748474121094
993675000.0,-131.54885864257812
993700000.0,-132.04373168945312
993725000.0,-130.97584533691406
993750000.0,-131.92889404296875
993775000.0,-131.13046264648438
993800000.0,-131.65306091308594
993825000.0,-132.15419006347656
993850000.0,-131.1225128173828
993875000.0,-131.78439331054688
993900000.0,-130.92007446289062
993925000.0,-131.05686950683594
993950000.0,-132.164306640625
993975000.0,-131.45179748535156
994000000.0,-131.67247009277344
994025000.0,-131.04061889648438
994050000.0,-131.9628143310547
994075000.0,-131.24281311035156
994100000.0,-131.70367431640625
994125000.0,-131.11196899414062
994150000.0,-131.1004638671875
994175000.0,-131.59384155273438
994200000.0,-132.1141815185547
994225000.0,-131.4766387939453
994250000.0,-132.06744384765625
994275000.0,-130.90809631347656
994300000.0,-131.2592315673828
994325000.0,-132.1566162109375
994350000.0,-131.05824279785156
994375000.0,-130.4679412841797
994400000.0,-131.09524536132812
994425000.0,-131.724365234375
994450000.0,-131.57408142089844
994475000.0,-130.4499969482422
994500000.0,-131.20819091796875
994525000.0,-131.62222290039062
994550000.0,-131.91079711914062
994575000.0,-131.1941375732422
994600000.0,-131.11602783203125
994625000.0,-131.10662841796875
994650000.0,-131.38247680664062
994675000.0,-131.76617431640625
994700000.0,-130.60914611816406
994725000.0,-131.01756286621094
994750000.0,-131.4579620361328
994775000.0,-131.2173309326172
994800000.0,-131.56588745117188
994825000.0,-131.68348693847656
994850000.0,-131.31317138671875
994875000.0,-129.6453399658203
994900000.0,-130.43862915039062
994925000.0,-129.82803344726562
994950000.0,-131.2921142578125
994975000.0,-131.9142608642578
995000000.0,-131.8312530517578
995025000.0,-131.4084014892578
995050000.0,-130.69444274902344
995075000.0,-130.99269104003906
995100000.0,-131.6205291748047
995125000.0,-131.83665466308594
995150000.0,-130.38641357421875
995175000.0,-130.54652404785156
995200000.0,-131.4937744140625
995225000.0,-131.51779174804688
995250000.0,-131.47378540039062
995275000.0,-130.64865112304688
995300000.0,-131.62234497070312
995325000.0,-131.67401123046875
995350000.0,-131.2372589111328
995375000.0,-131.51174926757812
995400000.0,-131.3964080810547
995425000.0,-130.7918701171875
995450000.0,-131.2232666015625
995475000.0,-130.9568634033203
995500000.0,-131.9717559814453
995525000.0,-131.67811584472656
995550000.0,-130.4857635498047
995575000.0,-131.12376403808594
995600000.0,-131.66177368164062
995625000.0,-131.8190155029297
995650000.0,-131.62066650390625
995675000.0,-129.75369262695312
995700000.0,-131.47352600097656
995725000.0,-131.17587280273438
995750000.0,-131.4193115234375
995775000.0,-130.2776641845703
995800000.0,-131.7184295654297
995825000.0,-131.32742309570312
995850000.0,-132.07041931152344
995875000.0,-131.2361297607422
995900000.0,-131.64581298828125
995925000.0,-131.3587646484375
995950000.0,-131.07522583007812
995975000.0,-131.99696350097656
996000000.0,-131.69940185546875
996025000.0,-131.50718688964844
996050000.0,-131.8263702392578
996075000.0,-131.4428253173828
996100000.0,-131.1312255859375
996125000.0,-131.08575439453125
996150000.0,-131.83103942871094
996175000.0,-131.34591674804688
996200000.0,-131.72999572753906
996225000.0,-131.97048950195312
996250000.0,-130.98867797851562
996275000.0,-131.4400634765625
996300000.0,-131.49319458007812
996325000.0,-131.70834350585938
996350000.0,-131.68222045898438
996375000.0,-131.3160858154297
996400000.0,-130.28424072265625
996425000.0,-131.79904174804688
996450000.0,-131.00865173339844
996475000.0,-131.16477966308594
996500000.0,-131.62185668945312
996525000.0,-130.9863739013672
996550000.0,-132.25155639648438
996575000.0,-130.26744079589844
996600000.0,-131.7401123046875
996625000.0,-131.8857879638672
996650000.0,-131.21400451660156
996675000.0,-131.94395446777344
996700000.0,-131.9658966064453
996725000.0,-130.81900024414062
996750000.0,-131.59765625
996775000.0,-131.1832733154297
996800000.0,-130.74073791503906
996825000.0,-130.35231018066406
996850000.0,-130.60719299316406
996875000.0,-131.07565307617188
996900000.0,-131.3582000732422
996925000.0,-131.50857543945312
996950000.0,-131.02467346191406
996975000.0,-131.99758911132812
997000000.0,-131.35205078125
997025000.0,-131.62753295898438
997050000.0,-131.33270263671875
997075000.0,-130.43099975585938
997100000.0,-132.18104553222656
997125000.0,-131.83409118652344
997150000.0,-131.11965942382812
997175000.0,-131.55459594726562
997200000.0,-131.66360473632812
997225000.0,-131.1403350830078
997250000.0,-130.98736572265625
997275000.0,-130.93850708007812
997300000.0,-131.97877502441406
997325000.0,-130.957275390625
997350000.0,-131.2953338623047
997375000.0,-132.18092346191406
997400000.0,-131.38482666015625
997425000.0,-131.55824279785156
997450000.0,-131.6913299560547
997475000.0,-131.72427368164062
997500000.0,-131.30325317382812
997525000.0,-130.66708374023438
997550000.0,-130.99703979492188
997575000.0,-131.40724182128906
997600000.0,-131.8905029296875
997625000.0,-131.20675659179688
997650000.0,-131.3173065185547
997675000.0,-131.38531494140625
997700000.0,-131.4850311279297
997725000.0,-131.18905639648438
997750000.0,-131.00985717773438
997775000.0,-131.3762969970703
997800000.0,-130.93692016601562
997825000.0,-131.12828063964844
997850000.0,-131.38143920898438
997875000.0,-131.07070922851562
997900000.0,-131.27378845214844
997925000.0,-130.71945190429688
997950000.0,-130.75559997558594
997975000.0,-131.6370849609375
998000000.0,-131.77548217773438
998025000.0,-130.11526489257812
998050000.0,-131.33428955078125
998075000.0,-131.388671875
998100000.0,-131.27076721191406
998125000.0,-130.95196533203125
998150000.0,-130.23663330078125
998175000.0,-131.49990844726562
998200000.0,-131.93716430664062
998225000.0,-130.92930603027344
998250000.0,-129.99734497070312
998275000.0,-132.04029846191406
998300000.0,-131.44515991210938
998325000.0,-130.16598510742188
998350000.0,-131.63612365722656
998375000.0,-130.94247436523438
998400000.0,-130.37869262695312
998425000.0,-131.9087371826172
998450000.0,-131.8668212890625
998475000.0,-131.6594696044922
998500000.0,-131.37989807128906
998525000.0,-130.30393981933594
998550000.0,-131.36952209472656
998575000.0,-131.57437133789062
998600000.0,-132.0183563232422
998625000.0,-130.00833129882812
998650000.0,-131.52139282226562
998675000.0,-131.11395263671875
998700000.0,-131.03408813476562
998725000.0,-131.6905059814453
998750000.0,-132.408447265625
998775000.0,-131.4942169189453
998800000.0,-130.41087341308594
998825000.0,-130.30897521972656
998850000.0,-130.43740844726562
998875000.0,-130.7325439453125
998900000.0,-131.19822692871094
998925000.0,-131.0120086669922
998950000.0,-131.2690887451172
998975000.0,-130.59786987304688
999000000.0,-130.81007385253906
999025000.0,-130.55386352539062
999050000.0,-131.4674072265625
999075000.0,-130.8859405517578
999100000.0,-131.0720977783203
999125000.0,-131.54052734375
999150000.0,-131.2561798095703
999175000.0,-131.7987518310547
999200000.0,-131.27809143066406
999225000.0,-130.96762084960938
999250000.0,-130.91111755371094
999275000.0,-131.73318481445312
999300000.0,-131.03231811523438
999325000.0,-130.34861755371094
999350000.0,-131.19784545898438
999375000.0,-130.96182250976562
999400000.0,-132.02468872070312
999425000.0,-130.4163055419922
999450000.0,-131.8116455078125
999475000.0,-131.46861267089844
999500000.0,-130.32257080078125
999525000.0,-130.99594116210938
999550000.0,-131.66038513183594
999575000.0,-130.9370880126953
999600000.0,-131.1151580810547
999625000.0,-130.9012451171875
999650000.0,-131.32005310058594
999675000.0,-131.5198211669922
999700000.0,-130.9812469482422
999725000.0,-131.09933471679688
999750000.0,-132.04945373535156
999775000.0,-131.563232421875
999800000.0,-131.0994415283203
999825000.0,-130.3667449951172
999850000.0,-131.66542053222656
999875000.0,-131.1796875
999900000.0,-129.1182403564453
999925000.0,-131.820556640625
999950000.0,-131.4984893798828
999975000.0,-131.0951690673828
1000000000.0,-131.11508178710938
1000025000.0,-131.34368896484375
1000050000.0,-131.99656677246094
1000075000.0,-131.7977752685547
1000100000.0,-131.98069763183594
1000125000.0,-132.03843688964844
1000150000.0,-130.60520935058594
1000175000.0,-132.0125732421875
1000200000.0,-131.40771484375
1000225000.0,-130.54310607910156
1000250000.0,-131.575927734375
1000275000.0,-131.88192749023438
1000300000.0,-130.3218231201172
1000325000.0,-130.9698028564453
1000350000.0,-131.3749542236328
1000375000.0,-131.1096954345703
1000400000.0,-130.99758911132812
1000425000.0,-130.38246154785156
1000450000.0,-131.32261657714844
1000475000.0,-131.72171020507812
1000500000.0,-130.91641235351562
1000525000.0,-131.91299438476562
1000550000.0,-130.4380645751953
1000575000.0,-130.98196411132812
1000600000.0,-130.325927734375
1000625000.0,-131.49639892578125
1000650000.0,-131.45672607421875
1000675000.0,-131.33534240722656
1000700000.0,-131.39581298828125
1000725000.0,-131.61219787597656
1000750000.0,-131.44851684570312
1000775000.0,-131.36228942871094
1000800000.0,-130.6524658203125
1000825000.0,-131.27593994140625
1000850000.0,-131.2683868408203
1000875000.0,-131.87850952148438
1000900000.0,-131.223876953125
1000925000.0,-131.70401000976562
1000950000.0,-131.22584533691406
1000975000.0,-130.0719451904297
1001000000.0,-131.7654266357422
1001025000.0,-131.2352752685547
1001050000.0,-131.45053100585938
1001075000.0,-130.49057006835938
1001100000.0,-131.61114501953125
1001125000.0,-132.0275115966797
1001150000.0,-130.9376220703125
1001175000.0,-130.60118103027344
1001200000.0,-131.2103271484375
1001225000.0,-132.0922088623047
1001250000.0,-131.08346557617188
1001275000.0,-131.63015747070312
1001300000.0,-131.656005859375
1001325000.0,-131.60133361816406
1001350000.0,-131.08749389648438
1001375000.0,-131.33267211914062
1001400000.0,-130.39859008789062
1001425000.0,-130.4516143798828
1001450000.0,-131.595458984375
1001475000.0,-131.29263305664062
1001500000.0,-130.9026336669922
1001525000.0,-131.4180145263672
1001550000.0,-130.94017028808594
1001575000.0,-131.61708068847656
1001600000.0,-131.2974853515625
1001625000.0,-130.8020782470703
1001650000.0,-131.96240234375
1001675000.0,-130.62091064453125
1001700000.0,-130.53433227539062
1001725000.0,-131.6755828857422
1001750000.0,-130.9564666748047
1001775000.0,-131.86370849609375
1001800000.0,-131.97012329101562
1001825000.0,-129.05865478515625
1001850000.0,-132.25242614746094
1001875000.0,-131.2025146484375
1001900000.0,-131.77410888671875
1001925000.0,-129.52203369140625
1001950000.0,-131.36532592773438
1001975000.0,-130.88632202148438
1002000000.0,-131.51866149902344
1002025000.0,-130.7385711669922
1002050000.0,-130.69334411621094
1002075000.0,-131.15725708007812
1002100000.0,-131.61749267578125
1002125000.0,-131.75978088378906
1002150000.0,-131.14541625976562
1002175000.0,-131.7677764892578
1002200000.0,-132.1396942138672
1002225000.0,-131.2582550048828
1002250000.0,-131.2458038330078
1002275000.0,-131.95266723632812
1002300000.0,-131.04063415527344
1002325000.0,-131.3225860595703
1002350000.0,-131.70782470703125
1002375000.0,-130.70864868164062
1002400000.0,-130.8743896484375
1002425000.0,-131.7700958251953
1002450000.0,-130.843994140625
1002475000.0,-131.2784881591797
1002500000.0,-132.3605194091797
1002525000.0,-131.3044891357422
1002550000.0,-131.5381622314453
1002575000.0,-132.1793975830078
1002600000.0,-131.259033203125
1002625000.0,-130.80706787109375
1002650000.0,-131.12570190429688
1002675000.0,-131.0538330078125
1002700000.0,-131.83905029296875
1002725000.0,-131.4622039794922
1002750000.0,-130.956787109375
1002775000.0,-130.96449279785156
1002800000.0,-131.6259307861328
1002825000.0,-130.74038696289062
1002850000.0,-131.77027893066406
1002875000.0,-131.59654235839844
1002900000.0,-129.25180053710938
1002925000.0,-131.4010467529297
1002950000.0,-131.95245361328125
1002975000.0,-131.63311767578125
1003000000.0,-130.9637451171875
1003025000.0,-130.62367248535156
1003050000.0,-131.46946716308594
1003075000.0,-130.3997344970703
1003100000.0,-131.18008422851562
1003125000.0,-130.10255432128906
1003150000.0,-131.48028564453125
1003175000.0,-131.73959350585938
1003200000.0,-130.94436645507812
1003225000.0,-131.396484375
1003250000.0,-130.72276306152344
1003275000.0,-131.42709350585938
1003300000.0,-131.37425231933594
1003325000.0,-130.48912048339844
1003350000.0,-131.8890838623047
1003375000.0,-130.80740356445312
1003400000.0,-131.17271423339844
1003425000.0,-129.64337158203125
1003450000.0,-130.951904296875
1003475000.0,-132.0588836669922
1003500000.0,-131.94813537597656
1003525000.0,-132.34312438964844
1003550000.0,-131.2365264892578
1003575000.0,-131.6698455810547
1003600000.0,-131.2663116455078
1003625000.0,-131.5196990966797
1003650000.0,-129.38377380371094
1003675000.0,-131.8128204345703
1003700000.0,-130.78277587890625
1003725000.0,-130.899658203125
1003750000.0,-131.4664306640625
1003775000.0,-131.34213256835938
1003800000.0,-131.109130859375
1003825000.0,-130.8415069580078
1003850000.0,-131.24966430664062
1003875000.0,-130.8455352783203
1003900000.0,-131.68716430664062
1003925000.0,-130.98345947265625
1003950000.0,-131.93368530273438
1003975000.0,-132.14244079589844
1004000000.0,-130.1227569580078
1004025000.0,-130.01797485351562
1004050000.0,-130.36911010742188
1004075000.0,-130.6942138671875
1004100000.0,-131.86317443847656
1004125000.0,-131.04559326171875
1004150000.0,-129.6289520263672
1004175000.0,-131.81678771972656
1004200000.0,-130.41786193847656
1004225000.0,-131.00302124023438
1004250000.0,-131.3699188232422
1004275000.0,-130.9912872314453
1004300000.0,-131.09188842773438
1004325000.0,-131.70181274414062
1004350000.0,-130.90036010742188
1004375000.0,-131.29763793945312
1004400000.0,-131.52554321289062
1004425000.0,-131.48171997070312
1004450000.0,-130.50689697265625
1004475000.0,-130.75938415527344
1004500000.0,-131.63087463378906
1004525000.0,-131.50863647460938
1004550000.0,-131.01007080078125
1004575000.0,-131.94041442871094
1004600000.0,-131.2977752685547
1004625000.0,-131.42750549316406
1004650000.0,-131.3440399169922
1004675000.0,-131.31605529785156
1004700000.0,-131.92759704589844
1004725000.0,-131.4996795654297
1004750000.0,-131.5668182373047
1004775000.0,-131.61439514160156
1004800000.0,-130.87857055664062
1004825000.0,-131.0706787109375
1004850000.0,-131.83746337890625
1004875000.0,-131.04513549804688
1004900000.0,-131.44927978515625
1004925000.0,-130.4271697998047
1004950000.0,-131.3438262939453
1004975000.0,-131.27415466308594
1005000000.0,-131.63436889648438
1005025000.0,-131.1447296142578
1005050000.0,-131.7606201171875
1005075000.0,-132.0225372314453
1005100000.0,-132.3603057861328
1005125000.0,-131.58526611328125
1005150000.0,-131.27047729492188
1005175000.0,-131.4583740234375
1005200000.0,-131.90232849121094
1005225000.0,-131.8865509033203
1005250000.0,-131.5513153076172
1005275000.0,-130.53001403808594
1005300000.0,-131.42405700683594
1005325000.0,-131.7947998046875
1005350000.0,-131.18051147460938
1005375000.0,-129.2458038330078
1005400000.0,-130.17359924316406
1005425000.0,-131.30963134765625
1005450000.0,-131.21983337402344
1005475000.0,-131.00550842285156
1005500000.0,-131.07098388671875
1005525000.0,-132.0793914794922
1005550000.0,-131.98146057128906
1005575000.0,-131.8767547607422
1005600000.0,-131.69985961914062
1005625000.0,-131.33523559570312
1005650000.0,-130.1922149658203
1005675000.0,-130.7496337890625
1005700000.0,-130.3380889892578
1005725000.0,-130.9230499267578
1005750000.0,-131.01417541503906
1005775000.0,-131.48353576660156
1005800000.0,-131.30413818359375
1005825000.0,-130.1717987060547
1005850000.0,-132.0523681640625
1005875000.0,-132.07431030273438
1005900000.0,-131.0894775390625
1005925000.0,-131.4799041748047
1005950000.0,-130.47325134277344
1005975000.0,-131.03494262695312
1006000000.0,-131.4016571044922
1006025000.0,-131.6445770263672
1006050000.0,-131.8441619873047
1006075000.0,-132.17929077148438
1006100000.0,-130.10067749023438
1006125000.0,-130.7718048095703
1006150000.0,-131.2045440673828
1006175000.0,-131.3852996826172
1006200000.0,-131.095703125
1006225000.0,-131.2296600341797
1006250000.0,-131.3639373779297
1006275000.0,-131.3109588623047
1006300000.0,-131.77935791015625
1006325000.0,-130.7107696533203
1006350000.0,-131.27597045898438
1006375000.0,-130.8579864501953
1006400000.0,-130.9345703125
1006425000.0,-132.0301971435547
1006450000.0,-131.7449493408203
1006475000.0,-131.15528869628906
1006500000.0,-131.62863159179688
1006525000.0,-131.10255432128906
1006550000.0,-131.4730682373047
1006575000.0,-129.99037170410156
1006600000.0,-131.3338623046875
1006625000.0,-131.2634735107422
1006650000.0,-130.88807678222656
1006675000.0,-131.7150115966797
1006700000.0,-131.37303161621094
1006725000.0,-131.40394592285156
1006750000.0,-131.33750915527344
1006775000.0,-131.43878173828125
1006800000.0,-131.84652709960938
1006825000.0,-131.6416778564453
1006850000.0,-131.64588928222656
1006875000.0,-131.30381774902344
1006900000.0,-131.34475708007812
1006925000.0,-131.19773864746094
1006950000.0,-130.7595977783203
1006975000.0,-130.90943908691406
1007000000.0,-130.540771484375
1007025000.0,-132.09092712402344
1007050000.0,-131.2833709716797
1007075000.0,-132.02772521972656
1007100000.0,-131.72059631347656
1007125000.0,-131.36520385742188
1007150000.0,-131.42092895507812
1007175000.0,-131.89968872070312
1007200000.0,-131.59466552734375
1007225000.0,-131.23040771484375
1007250000.0,-132.13185119628906
1007275000.0,-131.62222290039062
1007300000.0,-131.0911865234375
1007325000.0,-130.80322265625
1007350000.0,-131.5576934814453
1007375000.0,-131.94873046875
1007400000.0,-131.18826293945312
1007425000.0,-130.2861785888672
1007450000.0,-130.64871215820312
1007475000.0,-130.71287536621094
1007500000.0,-131.4966583251953
1007525000.0,-131.7557830810547
1007550000.0,-130.2687225341797
1007575000.0,-130.68316650390625
1007600000.0,-131.52420043945312
1007625000.0,-131.50906372070312
1007650000.0,-131.1692657470703
1007675000.0,-131.49407958984375
1007700000.0,-131.2880401611328
1007725000.0,-132.12510681152344
1007750000.0,-131.29832458496094
1007775000.0,-131.90635681152344
1007800000.0,-131.731689453125
1007825000.0,-131.7149200439453
1007850000.0,-131.76011657714844
1007875000.0,-131.04373168945312
1007900000.0,-131.69784545898438
1007925000.0,-131.2268829345703
1007950000.0,-130.95497131347656
1007975000.0,-131.367431640625
1008000000.0,-131.41876220703125
1008025000.0,-130.53573608398438
1008050000.0,-131.5952606201172
1008075000.0,-131.36485290527344
1008100000.0,-131.1322784423828
1008125000.0,-131.85874938964844
1008150000.0,-131.7768096923828
1008175000.0,-131.36827087402344
1008200000.0,-131.39073181152344
1008225000.0,-131.55821228027344
1008250000.0,-129.6221160888672
1008275000.0,-130.7124786376953
1008300000.0,-131.48426818847656
1008325000.0,-131.41995239257812
1008350000.0,-130.60006713867188
1008375000.0,-130.16748046875
1008400000.0,-130.9956817626953
1008425000.0,-131.52352905273438
1008450000.0,-131.656005859375
1008475000.0,-131.48252868652344
1008500000.0,-129.9640655517578
1008525000.0,-130.79554748535156
1008550000.0,-131.87744140625
1008575000.0,-131.4574432373047
1008600000.0,-131.40757751464844
1008625000.0,-131.03414916992188
1008650000.0,-131.5532684326172
1008675000.0,-130.1216583251953
1008700000.0,-131.3623809814453
1008725000.0,-131.46731567382812
1008750000.0,-131.66384887695312
1008775000.0,-131.61007690429688
1008800000.0,-130.8121795654297
1008825000.0,-131.8112030029297
1008850000.0,-130.86334228515625
1008875000.0,-131.39752197265625
1008900000.0,-132.04222106933594
1008925000.0,-130.3465118408203
1008950000.0,-131.34596252441406
1008975000.0,-131.24168395996094
1009000000.0,-131.57464599609375
1009025000.0,-131.6519012451172
1009050000.0,-131.10281372070312
1009075000.0,-131.10044860839844
1009100000.0,-130.78208923339844
1009125000.0,-131.32879638671875
1009150000.0,-131.43585205078125
1009175000.0,-130.2879180908203
1009200000.0,-130.92193603515625
1009225000.0,-131.75112915039062
1009250000.0,-130.92327880859375
1009275000.0,-131.48402404785156
1009300000.0,-131.24795532226562
1009325000.0,-131.2893524169922
1009350000.0,-131.78233337402344
1009375000.0,-130.730712890625
1009400000.0,-131.2327423095703
1009425000.0,-130.7366180419922
1009450000.0,-130.18292236328125
1009475000.0,-131.5330352783203
1009500000.0,-130.28933715820312
1009525000.0,-131.10604858398438
1009550000.0,-131.5917205810547
1009575000.0,-130.68896484375
1009600000.0,-132.0844268798828
1009625000.0,-131.34890747070312
1009650000.0,-131.30958557128906
1009675000.0,-131.3717041015625
1009700000.0,-131.24441528320312
1009725000.0,-130.92381286621094
1009750000.0,-130.95794677734375
1009775000.0,-131.35621643066406
1009800000.0,-131.45445251464844
1009825000.0,-131.87075805664062
1009850000.0,-131.2013397216797
1009875000.0,-131.05117797851562
1009900000.0,-130.9434814453125
1009925000.0,-131.3060302734375
1009950000.0,-131.91883850097656
1009975000.0,-132.20372009277344
1010000000.0,-130.53799438476562
1010025000.0,-130.70191955566406
1010050000.0,-132.421630859375
1010075000.0,-131.4362335205078
1010100000.0,-132.228759765625
1010125000.0,-131.8131103515625
1010150000.0,-130.47006225585938
