meas_frequency_Hz,meas_power_dBm
990150000.0,-131.1433563232422
990175000.0,-132.06129455566406
990200000.0,-130.99134826660156
990225000.0,-131.92823791503906
990250000.0,-130.7231903076172
990275000.0,-131.3601531982422
990300000.0,-130.90814208984375
990325000.0,-131.13131713867188
990350000.0,-130.3983154296875
990375000.0,-131.01071166992188
990400000.0,-131.2180633544922
990425000.0,-130.24903869628906
990450000.0,-131.3773193359375
990475000.0,-131.11810302734375
990500000.0,-130.0807647705078
990525000.0,-131.53732299804688
990550000.0,-130.776123046875
990575000.0,-131.8963165283203
990600000.0,-131.09828186035156
990625000.0,-131.00125122070312
990650000.0,-130.66656494140625
990675000.0,-129.9620361328125
990700000.0,-130.99913024902344
990725000.0,-131.88722229003906
990750000.0,-131.71975708007812
990775000.0,-130.79901123046875
990800000.0,-129.74343872070312
990825000.0,-130.93482971191406
990850000.0,-130.43142700195312
990875000.0,-131.4208221435547
990900000.0,-130.40155029296875
990925000.0,-131.89492797851562
990950000.0,-131.32986450195312
990975000.0,-131.13719177246094
991000000.0,-131.8828582763672
991025000.0,-131.2898712158203
991050000.0,-130.58872985839844
991075000.0,-130.35658264160156
991100000.0,-130.49220275878906
991125000.0,-131.7730255126953
991150000.0,-131.32054138183594
991175000.0,-130.4734344482422
991200000.0,-130.5036163330078
991225000.0,-131.26092529296875
991250000.0,-131.10093688964844
991275000.0,-130.90773010253906
991300000.0,-131.16883850097656
991325000.0,-131.25076293945312
991350000.0,-131.2610626220703
991375000.0,-131.1898651123047
991400000.0,-131.17489624023438
991425000.0,-131.6351318359375
991450000.0,-131.91461181640625
991475000.0,-131.47476196289062
991500000.0,-130.41159057617188
991525000.0,-131.06207275390625
991550000.0,-131.5468292236328
991575000.0,-130.89598083496094
991600000.0,-129.89920043945312
991625000.0,-130.9857635498047
991650000.0,-130.9131317138672
991675000.0,-131.05499267578125
991700000.0,-131.4330291748047
991725000.0,-131.5222930908203
991750000.0,-131.45201110839844
991775000.0,-131.52310180664062
991800000.0,-131.72337341308594
991825000.0,-131.20147705078125
991850000.0,-131.31971740722656
991875000.0,-131.70242309570312
991900000.0,-131.07847595214844
991925000.0,-131.6350860595703
991950000.0,-131.34353637695312
991975000.0,-131.41604614257812
992000000.0,-130.95147705078125
992025000.0,-130.32183837890625
992050000.0,-131.16702270507812
992075000.0,-131.27182006835938
992100000.0,-131.257568359375
992125000.0,-131.9716796875
992150000.0,-130.3153076171875
992175000.0,-130.72787475585938
992200000.0,-131.66709899902344
992225000.0,-131.98599243164062
992250000.0,-131.0354766845703
992275000.0,-130.79092407226562
992300000.0,-130.76097106933594
992325000.0,-130.89675903320312
992350000.0,-131.38800048828125
992375000.0,-130.9473876953125
992400000.0,-131.55833435058594
992425000.0,-131.86851501464844
992450000.0,-131.3701629638672
992475000.0,-131.18255615234375
992500000.0,-130.37332153320312
992525000.0,-131.6175537109375
992550000.0,-131.21531677246094
992575000.0,-130.3011932373047
992600000.0,-130.7464599609375
992625000.0,-131.21856689453125
992650000.0,-130.61500549316406
992675000.0,-130.7646484375
992700000.0,-130.8988494873047
992725000.0,-130.7810821533203
992750000.0,-130.39544677734375
992775000.0,-130.96104431152344
992800000.0,-131.60841369628906
992825000.0,-131.1682586669922
992850000.0,-131.27053833007812
992875000.0,-131.12271118164062
992900000.0,-131.2057342529297
992925000.0,-130.400390625
992950000.0,-132.09034729003906
992975000.0,-130.42994689941406
993000000.0,-130.30743408203125
993025000.0,-131.6623077392578
993050000.0,-131.17547607421875
993075000.0,-130.83868408203125
993100000.0,-130.50433349609375
993125000.0,-131.64125061035156
993150000.0,-132.1168975830078
993175000.0,-131.6328125
993200000.0,-131.25730895996094
993225000.0,-131.16659545898438
993250000.0,-131.1112823486328
993275000.0,-131.47303771972656
993300000.0,-130.95526123046875
993325000.0,-130.9380645751953
993350000.0,-129.63197326660156
993375000.0,-131.120849609375
993400000.0,-130.31924438476562
993425000.0,-130.59498596191406
993450000.0,-131.3522186279297
993475000.0,-131.6887664794922
993500000.0,-131.1940155029297
993525000.0,-130.5797576904297
993550000.0,-131.41494750976562
993575000.0,-130.12342834472656
993600000.0,-130.37876892089844
993625000.0,-130.9176788330078
993650000.0,-131.56219482421875
993675000.0,-129.97718811035156
993700000.0,-131.9446258544922
993725000.0,-130.12400817871094
993750000.0,-131.4420623779297
993775000.0,-130.939697265625
993800000.0,-131.05743408203125
993825000.0,-131.29934692382812
993850000.0,-130.8322296142578
993875000.0,-131.2638702392578
993900000.0,-131.43963623046875
993925000.0,-131.28118896484375
993950000.0,-130.8410186767578
993975000.0,-130.87319946289062
994000000.0,-130.90310668945312
994025000.0,-131.22605895996094
994050000.0,-131.46450805664062
994075000.0,-130.79945373535156
994100000.0,-131.08412170410156
994125000.0,-130.75909423828125
994150000.0,-130.35289001464844
994175000.0,-129.97535705566406
994200000.0,-130.43133544921875
994225000.0,-130.70065307617188
994250000.0,-131.43634033203125
994275000.0,-130.81353759765625
994300000.0,-130.5378875732422
994325000.0,-131.7187957763672
994350000.0,-131.24302673339844
994375000.0,-130.95040893554688
994400000.0,-131.16976928710938
994425000.0,-129.991943359375
994450000.0,-131.54507446289062
994475000.0,-131.14959716796875
994500000.0,-131.3004913330078
994525000.0,-131.06752014160156
994550000.0,-130.99464416503906
994575000.0,-131.8579559326172
994600000.0,-131.69613647460938
994625000.0,-130.4600067138672
994650000.0,-130.24517822265625
994675000.0,-131.88375854492188
994700000.0,-130.76296997070312
994725000.0,-131.40054321289062
994750000.0,-131.32635498046875
994775000.0,-129.82618713378906
994800000.0,-131.4638671875
994825000.0,-131.6509246826172
994850000.0,-130.8751678466797
994875000.0,-130.96548461914062
994900000.0,-131.5069580078125
994925000.0,-131.58033752441406
994950000.0,-130.74269104003906
994975000.0,-129.030029296875
995000000.0,-130.38047790527344
995025000.0,-131.27432250976562
995050000.0,-131.84356689453125
995075000.0,-131.6668701171875
995100000.0,-131.54022216796875
995125000.0,-131.41552734375
995150000.0,-131.79595947265625
995175000.0,-129.86322021484375
995200000.0,-130.0217742919922
995225000.0,-131.88864135742188
995250000.0,-131.43206787109375
995275000.0,-131.11500549316406
995300000.0,-129.5880126953125
995325000.0,-131.06642150878906
995350000.0,-131.02731323242188
995375000.0,-130.66485595703125
995400000.0,-131.77061462402344
995425000.0,-130.79745483398438
995450000.0,-130.74110412597656
995475000.0,-130.55650329589844
995500000.0,-131.24810791015625
995525000.0,-130.38868713378906
995550000.0,-131.31358337402344
995575000.0,-131.0227508544922
995600000.0,-130.4199981689453
995625000.0,-131.4888916015625
995650000.0,-130.17910766601562
995675000.0,-131.48731994628906
995700000.0,-130.7644805908203
995725000.0,-130.9844512939453
995750000.0,-130.66668701171875
995775000.0,-130.8871612548828
995800000.0,-130.59254455566406
995825000.0,-130.98912048339844
995850000.0,-130.7425537109375
995875000.0,-130.75741577148438
995900000.0,-130.55641174316406
995925000.0,-131.12794494628906
995950000.0,-130.65478515625
995975000.0,-130.65478515625
996000000.0,-130.9139862060547
996025000.0,-130.813232421875
996050000.0,-131.5672607421875
996075000.0,-131.19955444335938
996100000.0,-130.26470947265625
996125000.0,-131.49049377441406
996150000.0,-130.1835479736328
996175000.0,-130.7902374267578
996200000.0,-130.5753631591797
996225000.0,-131.32095336914062
996250000.0,-131.3526611328125
996275000.0,-130.64910888671875
996300000.0,-129.4356689453125
996325000.0,-130.65380859375
996350000.0,-130.50009155273438
996375000.0,-131.07411193847656
996400000.0,-130.19512939453125
996425000.0,-131.98890686035156
996450000.0,-130.59765625
996475000.0,-130.00631713867188
996500000.0,-130.97056579589844
996525000.0,-130.7449493408203
996550000.0,-130.8217315673828
996575000.0,-130.90306091308594
996600000.0,-131.99221801757812
996625000.0,-131.72532653808594
996650000.0,-131.5471649169922
996675000.0,-130.4237060546875
996700000.0,-131.30123901367188
996725000.0,-130.9844970703125
996750000.0,-131.42645263671875
996775000.0,-130.49270629882812
996800000.0,-130.30079650878906
996825000.0,-132.02340698242188
996850000.0,-130.5934295654297
996875000.0,-130.28720092773438
996900000.0,-129.28485107421875
996925000.0,-130.7555694580078
996950000.0,-131.1321258544922
996975000.0,-131.35752868652344
997000000.0,-131.5266876220703
997025000.0,-130.73291015625
997050000.0,-131.32704162597656
997075000.0,-131.29476928710938
997100000.0,-131.14303588867188
997125000.0,-131.62127685546875
997150000.0,-131.23825073242188
997175000.0,-131.21615600585938
997200000.0,-131.7580108642578
997225000.0,-131.29681396484375
997250000.0,-130.79412841796875
997275000.0,-131.22634887695312
997300000.0,-130.39450073242188
997325000.0,-131.3551025390625
997350000.0,-131.0177764892578
997375000.0,-131.19189453125
997400000.0,-130.64532470703125
997425000.0,-130.1197967529297
997450000.0,-131.69241333007812
997475000.0,-131.36854553222656
997500000.0,-131.7396240234375
997525000.0,-130.66632080078125
997550000.0,-130.1684112548828
997575000.0,-130.06236267089844
997600000.0,-131.79751586914062
997625000.0,-131.40513610839844
997650000.0,-130.6608428955078
997675000.0,-130.9588165283203
997700000.0,-131.35638427734375
997725000.0,-130.4138641357422
997750000.0,-130.703125
997775000.0,-129.69100952148438
997800000.0,-129.70237731933594
997825000.0,-130.66441345214844
997850000.0,-131.2132110595703
997875000.0,-129.87290954589844
997900000.0,-131.27273559570312
997925000.0,-131.58509826660156
997950000.0,-130.18453979492188
997975000.0,-131.42098999023438
998000000.0,-130.8306121826172
998025000.0,-130.66319274902344
998050000.0,-130.80389404296875
998075000.0,-131.056640625
998100000.0,-131.2533416748047
998125000.0,-130.57614135742188
998150000.0,-130.47386169433594
998175000.0,-131.27781677246094
998200000.0,-131.76690673828125
998225000.0,-131.7728271484375
998250000.0,-130.8262481689453
998275000.0,-130.93167114257812
998300000.0,-130.605712890625
998325000.0,-130.71302795410156
998350000.0,-131.3026885986328
998375000.0,-129.97645568847656
998400000.0,-131.57859802246094
998425000.0,-131.66722106933594
998450000.0,-130.4827880859375
998475000.0,-130.47946166992188
998500000.0,-131.32920837402344
998525000.0,-131.853759765625
998550000.0,-130.41848754882812
998575000.0,-130.9972381591797
998600000.0,-130.02105712890625
998625000.0,-130.67562866210938
998650000.0,-131.095947265625
998675000.0,-130.990234375
998700000.0,-130.66000366210938
998725000.0,-131.22207641601562
998750000.0,-130.5689239501953
998775000.0,-131.2423095703125
998800000.0,-131.55520629882812
998825000.0,-130.8515167236328
998850000.0,-130.095703125
998875000.0,-130.0337371826172
998900000.0,-131.46229553222656
998925000.0,-131.4559783935547
998950000.0,-131.2078094482422
998975000.0,-130.99513244628906
999000000.0,-131.0113983154297
999025000.0,-131.25494384765625
999050000.0,-130.6847381591797
999075000.0,-130.61045837402344
999100000.0,-131.27755737304688
999125000.0,-129.91600036621094
999150000.0,-130.89910888671875
999175000.0,-131.01165771484375
999200000.0,-131.30650329589844
999225000.0,-131.6102294921875
999250000.0,-131.06080627441406
999275000.0,-131.4774169921875
999300000.0,-130.8120880126953
999325000.0,-131.10189819335938
999350000.0,-130.9781036376953
999375000.0,-130.44627380371094
999400000.0,-130.7764434814453
999425000.0,-131.24481201171875
999450000.0,-130.35540771484375
999475000.0,-131.76065063476562
999500000.0,-130.11131286621094
999525000.0,-130.72793579101562
999550000.0,-130.8130645751953
999575000.0,-131.53579711914062
999600000.0,-130.994873046875
999625000.0,-131.4588165283203
999650000.0,-131.283203125
999675000.0,-131.69485473632812
999700000.0,-129.67054748535156
999725000.0,-131.4871368408203
999750000.0,-131.03553771972656
999775000.0,-130.62612915039062
999800000.0,-131.378173828125
999825000.0,-131.17295837402344
999850000.0,-130.46791076660156
999875000.0,-130.21432495117188
999900000.0,-130.7896270751953
999925000.0,-131.28053283691406
999950000.0,-130.47154235839844
999975000.0,-131.59388732910156
1000000000.0,-131.40699768066406
1000025000.0,-130.5582275390625
1000050000.0,-129.98101806640625
1000075000.0,-130.5137481689453
1000100000.0,-130.8629608154297
1000125000.0,-131.26202392578125
1000150000.0,-131.43064880371094
1000175000.0,-130.64048767089844
1000200000.0,-131.083251953125
1000225000.0,-131.39321899414062
1000250000.0,-130.22415161132812
1000275000.0,-131.49569702148438
1000300000.0,-130.64089965820312
1000325000.0,-130.8378143310547
1000350000.0,-131.57620239257812
1000375000.0,-130.2389373779297
1000400000.0,-130.59315490722656
1000425000.0,-130.72720336914062
1000450000.0,-130.382080078125
1000475000.0,-130.85162353515625
1000500000.0,-131.30235290527344
1000525000.0,-131.2772216796875
1000550000.0,-131.16134643554688
1000575000.0,-130.76995849609375
1000600000.0,-131.06625366210938
1000625000.0,-130.9340057373047
1000650000.0,-130.69825744628906
1000675000.0,-130.97738647460938
1000700000.0,-131.39324951171875
1000725000.0,-131.2629852294922
1000750000.0,-131.0468292236328
1000775000.0,-131.4129638671875
1000800000.0,-131.66708374023438
1000825000.0,-131.66006469726562
1000850000.0,-131.69482421875
1000875000.0,-130.97129821777344
1000900000.0,-131.47828674316406
1000925000.0,-130.67440795898438
1000950000.0,-130.79830932617188
1000975000.0,-130.64059448242188
1001000000.0,-130.94093322753906
1001025000.0,-130.560302734375
1001050000.0,-131.137939453125
1001075000.0,-130.15904235839844
1001100000.0,-131.0081329345703
1001125000.0,-130.9888458251953
1001150000.0,-130.97927856445312
1001175000.0,-130.1171112060547
1001200000.0,-130.82215881347656
1001225000.0,-130.18304443359375
1001250000.0,-130.9349822998047
1001275000.0,-130.89987182617188
1001300000.0,-131.40818786621094
1001325000.0,-131.52154541015625
1001350000.0,-131.38760375976562
1001375000.0,-131.2737274169922
1001400000.0,-131.21726989746094
1001425000.0,-130.8668212890625
1001450000.0,-131.68026733398438
1001475000.0,-131.2626953125
1001500000.0,-130.99908447265625
1001525000.0,-130.99229431152344
1001550000.0,-131.31298828125
1001575000.0,-131.4552459716797
1001600000.0,-130.45298767089844
1001625000.0,-130.8291778564453
1001650000.0,-130.37876892089844
1001675000.0,-131.56658935546875
1001700000.0,-130.32650756835938
1001725000.0,-131.2818145751953
1001750000.0,-131.18479919433594
1001775000.0,-130.5015106201172
1001800000.0,-130.32164001464844
1001825000.0,-132.2831573486328
1001850000.0,-131.4966583251953
1001875000.0,-129.7202606201172
1001900000.0,-131.08323669433594
1001925000.0,-130.69784545898438
1001950000.0,-130.51405334472656
1001975000.0,-130.12440490722656
1002000000.0,-131.21670532226562
1002025000.0,-131.22743225097656
1002050000.0,-130.6834716796875
1002075000.0,-131.32583618164062
1002100000.0,-131.16334533691406
1002125000.0,-130.70753479003906
1002150000.0,-130.21168518066406
1002175000.0,-130.61964416503906
1002200000.0,-131.83016967773438
1002225000.0,-130.8839569091797
1002250000.0,-130.77352905273438
1002275000.0,-131.0185546875
1002300000.0,-131.0466766357422
1002325000.0,-130.998779296875
1002350000.0,-131.92759704589844
1002375000.0,-131.47415161132812
1002400000.0,-129.51727294921875
1002425000.0,-131.50485229492188
1002450000.0,-131.30064392089844
1002475000.0,-129.6221466064453
1002500000.0,-130.1597900390625
1002525000.0,-131.16534423828125
1002550000.0,-131.18861389160156
1002575000.0,-129.57994079589844
1002600000.0,-131.374267578125
1002625000.0,-131.0619354248047
1002650000.0,-129.86279296875
1002675000.0,-131.28427124023438
1002700000.0,-130.71240234375
1002725000.0,-130.2172088623047
1002750000.0,-131.09986877441406
1002775000.0,-131.0098114013672
1002800000.0,-131.22654724121094
1002825000.0,-131.0433807373047
1002850000.0,-131.17556762695312
1002875000.0,-131.0548553466797
1002900000.0,-131.0874786376953
1002925000.0,-131.44696044921875
1002950000.0,-131.01756286621094
1002975000.0,-130.93397521972656
1003000000.0,-131.65028381347656
1003025000.0,-131.81161499023438
1003050000.0,-131.2157440185547
1003075000.0,-130.34066772460938
1003100000.0,-131.2650604248047
1003125000.0,-131.0118408203125
1003150000.0,-131.3976287841797
1003175000.0,-131.01950073242188
1003200000.0,-131.25772094726562
1003225000.0,-131.708984375
1003250000.0,-130.21229553222656
1003275000.0,-131.1009063720703
1003300000.0,-130.91114807128906
1003325000.0,-131.3497314453125
1003350000.0,-131.0693817138672
1003375000.0,-130.4520721435547
1003400000.0,-131.01515197753906
1003425000.0,-131.37123107910156
1003450000.0,-131.60777282714844
1003475000.0,-130.7478485107422
1003500000.0,-131.59681701660156
1003525000.0,-131.4996337890625
1003550000.0,-130.28855895996094
1003575000.0,-130.7672882080078
1003600000.0,-130.4897003173828
1003625000.0,-130.63059997558594
1003650000.0,-130.81155395507812
1003675000.0,-131.70364379882812
1003700000.0,-130.69712829589844
1003725000.0,-130.03515625
1003750000.0,-130.92481994628906
1003775000.0,-131.10455322265625
1003800000.0,-131.24484252929688
1003825000.0,-131.06704711914062
1003850000.0,-130.7885284423828
1003875000.0,-131.65098571777344
1003900000.0,-131.29400634765625
1003925000.0,-130.7008056640625
1003950000.0,-130.96749877929688
1003975000.0,-130.1979522705078
1004000000.0,-131.052978515625
1004025000.0,-131.33409118652344
1004050000.0,-131.3660125732422
1004075000.0,-131.51605224609375
1004100000.0,-130.4669189453125
1004125000.0,-131.67259216308594
1004150000.0,-131.31057739257812
1004175000.0,-130.97711181640625
1004200000.0,-130.79714965820312
1004225000.0,-130.97467041015625
1004250000.0,-130.8107452392578
1004275000.0,-130.15438842773438
1004300000.0,-131.19070434570312
1004325000.0,-130.1997528076172
1004350000.0,-130.7279052734375
1004375000.0,-130.694091796875
1004400000.0,-131.8595428466797
1004425000.0,-131.4090576171875
1004450000.0,-131.04981994628906
1004475000.0,-130.9729461669922
1004500000.0,-131.46092224121094
1004525000.0,-131.1397705078125
1004550000.0,-129.82623291015625
1004575000.0,-130.9579620361328
1004600000.0,-131.1589813232422
1004625000.0,-129.46365356445312
1004650000.0,-130.8031005859375
1004675000.0,-131.42201232910156
1004700000.0,-130.60997009277344
1004725000.0,-130.95802307128906
1004750000.0,-130.65045166015625
1004775000.0,-130.6825714111328
1004800000.0,-131.1493377685547
1004825000.0,-130.7427978515625
1004850000.0,-131.21620178222656
1004875000.0,-131.79774475097656
1004900000.0,-130.6482696533203
1004925000.0,-130.20252990722656
1004950000.0,-131.0198974609375
1004975000.0,-129.54660034179688
1005000000.0,-131.90780639648438
1005025000.0,-130.9637908935547
1005050000.0,-131.27841186523438
1005075000.0,-131.66848754882812
1005100000.0,-130.82505798339844
1005125000.0,-131.4624786376953
1005150000.0,-130.22422790527344
1005175000.0,-130.83119201660156
1005200000.0,-130.957763671875
1005225000.0,-131.30712890625
1005250000.0,-131.18881225585938
1005275000.0,-131.28709411621094
1005300000.0,-130.50936889648438
1005325000.0,-131.38363647460938
1005350000.0,-131.2103271484375
1005375000.0,-131.3865509033203
1005400000.0,-131.41749572753906
1005425000.0,-131.70889282226562
1005450000.0,-131.4258575439453
1005475000.0,-129.71713256835938
1005500000.0,-131.4077606201172
1005525000.0,-131.03744506835938
1005550000.0,-131.34251403808594
1005575000.0,-130.8357696533203
1005600000.0,-131.65362548828125
1005625000.0,-131.151123046875
1005650000.0,-131.1907958984375
1005675000.0,-131.04930114746094
1005700000.0,-131.04583740234375
1005725000.0,-130.50515747070312
1005750000.0,-130.67747497558594
1005775000.0,-131.3604736328125
1005800000.0,-130.80615234375
1005825000.0,-130.98414611816406
1005850000.0,-131.2974853515625
1005875000.0,-130.79556274414062
1005900000.0,-130.5387725830078
1005925000.0,-129.83755493164062
1005950000.0,-130.136474609375
1005975000.0,-130.49435424804688
1006000000.0,-130.7216033935547
1006025000.0,-129.2387237548828
1006050000.0,-129.48988342285156
1006075000.0,-131.8284912109375
1006100000.0,-131.53639221191406
1006125000.0,-130.089111328125
1006150000.0,-130.8983612060547
1006175000.0,-130.68927001953125
1006200000.0,-131.6841583251953
1006225000.0,-131.86151123046875
1006250000.0,-131.3237762451172
1006275000.0,-130.556640625
1006300000.0,-130.7774200439453
1006325000.0,-130.81715393066406
1006350000.0,-130.79739379882812
1006375000.0,-129.1303253173828
1006400000.0,-130.74270629882812
1006425000.0,-131.34934997558594
1006450000.0,-131.83956909179688
1006475000.0,-130.89610290527344
1006500000.0,-132.03480529785156
1006525000.0,-131.24110412597656
1006550000.0,-131.77761840820312
1006575000.0,-130.87210083007812
1006600000.0,-131.38491821289062
1006625000.0,-130.65431213378906
1006650000.0,-130.87770080566406
1006675000.0,-131.53492736816406
1006700000.0,-131.93450927734375
1006725000.0,-130.8137664794922
1006750000.0,-130.859375
1006775000.0,-131.17698669433594
1006800000.0,-131.12986755371094
1006825000.0,-129.9303741455078
1006850000.0,-130.5726318359375
1006875000.0,-131.21316528320312
1006900000.0,-129.90155029296875
1006925000.0,-130.10055541992188
1006950000.0,-131.2154083251953
1006975000.0,-129.6217498779297
1007000000.0,-130.67364501953125
1007025000.0,-131.11463928222656
1007050000.0,-131.25526428222656
1007075000.0,-130.98321533203125
1007100000.0,-130.17112731933594
1007125000.0,-131.4088134765625
1007150000.0,-131.3792724609375
1007175000.0,-130.4131622314453
1007200000.0,-130.33961486816406
1007225000.0,-130.6660919189453
1007250000.0,-131.48570251464844
1007275000.0,-130.7730712890625
1007300000.0,-130.8243865966797
1007325000.0,-131.1846923828125
1007350000.0,-130.8665771484375
1007375000.0,-130.3144989013672
1007400000.0,-130.7256622314453
1007425000.0,-130.80679321289062
1007450000.0,-131.05714416503906
1007475000.0,-131.58030700683594
1007500000.0,-130.81536865234375
1007525000.0,-130.83541870117188
1007550000.0,-130.71287536621094
1007575000.0,-131.11009216308594
1007600000.0,-130.22447204589844
1007625000.0,-130.96507263183594
1007650000.0,-130.14356994628906
1007675000.0,-130.1895751953125
1007700000.0,-131.2238311767578
1007725000.0,-129.47409057617188
1007750000.0,-130.77122497558594
1007775000.0,-130.93698120117188
1007800000.0,-130.50018310546875
1007825000.0,-130.72996520996094
1007850000.0,-131.19305419921875
1007875000.0,-131.70567321777344
1007900000.0,-131.6051788330078
1007925000.0,-131.1089630126953
1007950000.0,-131.42666625976562
1007975000.0,-129.74685668945312
1008000000.0,-130.21096801757812
1008025000.0,-130.53143310546875
1008050000.0,-130.73117065429688
1008075000.0,-131.09426879882812
1008100000.0,-131.2198028564453
1008125000.0,-130.13064575195312
1008150000.0,-131.74139404296875
1008175000.0,-131.93502807617188
1008200000.0,-131.08074951171875
1008225000.0,-131.18186950683594
1008250000.0,-131.1442413330078
1008275000.0,-131.10545349121094
1008300000.0,-129.80706787109375
1008325000.0,-131.29153442382812
1008350000.0,-130.36427307128906
1008375000.0,-130.51747131347656
1008400000.0,-131.8177947998047
1008425000.0,-131.32797241210938
1008450000.0,-131.46490478515625
1008475000.0,-130.45675659179688
1008500000.0,-130.49664306640625
1008525000.0,-131.49609375
1008550000.0,-130.75350952148438
1008575000.0,-131.6287078857422
1008600000.0,-130.89947509765625
1008625000.0,-130.7854461669922
1008650000.0,-130.42958068847656
1008675000.0,-131.44947814941406
1008700000.0,-130.54296875
1008725000.0,-131.2639923095703
1008750000.0,-131.09010314941406
1008775000.0,-130.78836059570312
1008800000.0,-131.2259063720703
1008825000.0,-131.2251434326172
1008850000.0,-130.90646362304688
1008875000.0,-129.3304443359375
1008900000.0,-131.24774169921875
1008925000.0,-131.06857299804688
1008950000.0,-130.55911254882812
1008975000.0,-131.40225219726562
1009000000.0,-131.97518920898438
1009025000.0,-131.11318969726562
1009050000.0,-132.10398864746094
1009075000.0,-131.30824279785156
1009100000.0,-131.795654296875
1009125000.0,-131.0746307373047
1009150000.0,-130.6399383544922
1009175000.0,-130.81723022460938
1009200000.0,-131.33401489257812
1009225000.0,-131.60986328125
1009250000.0,-130.15304565429688
1009275000.0,-130.92384338378906
1009300000.0,-129.9358367919922
1009325000.0,-131.0953369140625
1009350000.0,-131.2730255126953
1009375000.0,-130.4580078125
1009400000.0,-131.635986328125
1009425000.0,-130.596435546875
1009450000.0,-130.69927978515625
1009475000.0,-129.8549041748047
1009500000.0,-130.61785888671875
1009525000.0,-130.33326721191406
1009550000.0,-131.08505249023438
1009575000.0,-131.3575439453125
1009600000.0,-130.7106170654297
1009625000.0,-130.72337341308594
1009650000.0,-130.56524658203125
1009675000.0,-130.8829345703125
1009700000.0,-129.57302856445312
1009725000.0,-130.86167907714844
1009750000.0,-131.18142700195312
1009775000.0,-131.1953125
1009800000.0,-132.07974243164062
1009825000.0,-130.1607666015625
1009850000.0,-129.4560546875
1009875000.0,-131.10519409179688
1009900000.0,-130.1800079345703
1009925000.0,-131.77471923828125
1009950000.0,-130.81503295898438
1009975000.0,-130.82278442382812
1010000000.0,-131.37937927246094
1010025000.0,-131.34532165527344
1010050000.0,-131.791748046875
1010075000.0,-130.32540893554688
1010100000.0,-130.44232177734375
1010125000.0,-132.2767791748047
1010150000.0,-130.72076416015625
1010175000.0,-131.10813903808594
1010200000.0,-130.5105438232422
