meas_frequency_Hz,meas_power_dBm
990050000.0,-130.77735900878906
990075000.0,-131.5516357421875
990100000.0,-131.58595275878906
990125000.0,-131.02175903320312
990150000.0,-130.79310607910156
990175000.0,-130.8057861328125
990200000.0,-131.25094604492188
990225000.0,-131.3769989013672
990250000.0,-131.17947387695312
990275000.0,-131.59677124023438
990300000.0,-131.16690063476562
990325000.0,-130.2789764404297
990350000.0,-131.09701538085938
990375000.0,-130.7320556640625
990400000.0,-130.55438232421875
990425000.0,-130.64572143554688
990450000.0,-130.8203887939453
990475000.0,-131.8081512451172
990500000.0,-130.8153533935547
990525000.0,-131.73036193847656
990550000.0,-130.61233520507812
990575000.0,-130.6541748046875
990600000.0,-131.64068603515625
990625000.0,-130.54550170898438
990650000.0,-130.45069885253906
990675000.0,-131.2178192138672
990700000.0,-130.40318298339844
990725000.0,-130.23416137695312
990750000.0,-131.74652099609375
990775000.0,-130.2505340576172
990800000.0,-130.80116271972656
990825000.0,-130.90673828125
990850000.0,-131.1593475341797
990875000.0,-131.11526489257812
990900000.0,-131.0908203125
990925000.0,-131.3150634765625
990950000.0,-130.7091522216797
990975000.0,-131.2575225830078
991000000.0,-130.30149841308594
991025000.0,-130.55433654785156
991050000.0,-130.4225311279297
991075000.0,-130.9352569580078
991100000.0,-130.8577880859375
991125000.0,-131.60125732421875
991150000.0,-130.81553649902344
991175000.0,-131.20855712890625
991200000.0,-130.64622497558594
991225000.0,-131.71603393554688
991250000.0,-130.5675811767578
991275000.0,-131.75584411621094
991300000.0,-130.5354461669922
991325000.0,-131.15785217285156
991350000.0,-131.09030151367188
991375000.0,-130.7503662109375
991400000.0,-131.79254150390625
991425000.0,-130.888916015625
991450000.0,-131.2376708984375
991475000.0,-130.20904541015625
991500000.0,-131.21368408203125
991525000.0,-130.55523681640625
991550000.0,-131.41351318359375
991575000.0,-131.4224853515625
991600000.0,-129.6370849609375
991625000.0,-132.01019287109375
991650000.0,-131.3923797607422
991675000.0,-130.6522674560547
991700000.0,-130.33538818359375
991725000.0,-130.9425048828125
991750000.0,-131.68606567382812
991775000.0,-130.53041076660156
991800000.0,-130.89512634277344
991825000.0,-130.8549041748047
991850000.0,-131.37042236328125
991875000.0,-131.71490478515625
991900000.0,-130.94044494628906
991925000.0,-131.6904754638672
991950000.0,-131.2945098876953
991975000.0,-130.3632354736328
992000000.0,-131.4949951171875
992025000.0,-131.20211791992188
992050000.0,-130.84228515625
992075000.0,-130.28941345214844
992100000.0,-131.73133850097656
992125000.0,-131.07679748535156
992150000.0,-131.33241271972656
992175000.0,-130.79165649414062
992200000.0,-131.25408935546875
992225000.0,-131.0944366455078
992250000.0,-131.25180053710938
992275000.0,-130.2987518310547
992300000.0,-131.99700927734375
992325000.0,-130.7306671142578
992350000.0,-131.69931030273438
992375000.0,-130.9424591064453
992400000.0,-130.83474731445312
992425000.0,-131.412109375
992450000.0,-130.99847412109375
992475000.0,-131.22991943359375
992500000.0,-130.50596618652344
992525000.0,-130.87210083007812
992550000.0,-131.17941284179688
992575000.0,-130.6355743408203
992600000.0,-130.8404541015625
992625000.0,-131.50408935546875
992650000.0,-130.6178436279297
992675000.0,-130.827880859375
992700000.0,-131.01364135742188
992725000.0,-130.88148498535156
992750000.0,-131.3488311767578
992775000.0,-130.6517791748047
992800000.0,-130.73805236816406
992825000.0,-131.2234649658203
992850000.0,-131.36293029785156
992875000.0,-131.63214111328125
992900000.0,-131.48663330078125
992925000.0,-131.05715942382812
992950000.0,-131.14356994628906
992975000.0,-131.06817626953125
993000000.0,-131.15740966796875
993025000.0,-131.46348571777344
993050000.0,-131.1320037841797
993075000.0,-131.59161376953125
993100000.0,-130.32310485839844
993125000.0,-131.77809143066406
993150000.0,-131.2587432861328
993175000.0,-129.42669677734375
993200000.0,-130.65509033203125
993225000.0,-131.33734130859375
993250000.0,-131.05978393554688
993275000.0,-130.9498748779297
993300000.0,-131.25360107421875
993325000.0,-130.65867614746094
993350000.0,-131.54153442382812
993375000.0,-130.5472869873047
993400000.0,-131.69651794433594
993425000.0,-130.2813262939453
993450000.0,-131.47906494140625
993475000.0,-131.35397338867188
993500000.0,-131.14796447753906
993525000.0,-131.00877380371094
993550000.0,-131.3991241455078
993575000.0,-131.53994750976562
993600000.0,-131.0964813232422
993625000.0,-130.07643127441406
993650000.0,-130.81680297851562
993675000.0,-131.64073181152344
993700000.0,-130.95651245117188
993725000.0,-129.4755096435547
993750000.0,-130.64877319335938
993775000.0,-131.3583526611328
993800000.0,-131.63632202148438
993825000.0,-131.42100524902344
993850000.0,-130.8890838623047
993875000.0,-131.47251892089844
993900000.0,-130.5950164794922
993925000.0,-131.92544555664062
993950000.0,-131.2446746826172
993975000.0,-131.17393493652344
994000000.0,-131.56060791015625
994025000.0,-130.06988525390625
994050000.0,-131.11561584472656
994075000.0,-130.98504638671875
994100000.0,-131.54324340820312
994125000.0,-131.62754821777344
994150000.0,-130.81138610839844
994175000.0,-130.7208251953125
994200000.0,-130.72877502441406
994225000.0,-130.49737548828125
994250000.0,-131.0634002685547
994275000.0,-131.2805633544922
994300000.0,-131.26834106445312
994325000.0,-131.6501007080078
994350000.0,-131.6401824951172
994375000.0,-130.0968475341797
994400000.0,-131.11936950683594
994425000.0,-131.19766235351562
994450000.0,-131.59307861328125
994475000.0,-131.0108642578125
994500000.0,-131.49777221679688
994525000.0,-130.89573669433594
994550000.0,-131.03697204589844
994575000.0,-131.11827087402344
994600000.0,-130.9029998779297
994625000.0,-130.52024841308594
994650000.0,-131.39959716796875
994675000.0,-131.42669677734375
994700000.0,-131.38861083984375
994725000.0,-130.35244750976562
994750000.0,-131.06590270996094
994775000.0,-131.736083984375
994800000.0,-131.0500030517578
994825000.0,-131.0052032470703
994850000.0,-131.07980346679688
994875000.0,-130.87384033203125
994900000.0,-130.79029846191406
994925000.0,-131.3659210205078
994950000.0,-131.16815185546875
994975000.0,-130.94061279296875
995000000.0,-131.4280242919922
995025000.0,-130.79002380371094
995050000.0,-130.0916290283203
995075000.0,-131.3252410888672
995100000.0,-130.25387573242188
995125000.0,-131.0066680908203
995150000.0,-131.3971710205078
995175000.0,-130.84463500976562
995200000.0,-131.72181701660156
995225000.0,-131.2299041748047
995250000.0,-131.0319061279297
995275000.0,-131.53102111816406
995300000.0,-129.8423309326172
995325000.0,-130.24436950683594
995350000.0,-130.9031219482422
995375000.0,-131.142578125
995400000.0,-131.65943908691406
995425000.0,-131.27012634277344
995450000.0,-130.3936767578125
995475000.0,-131.19094848632812
995500000.0,-130.40040588378906
995525000.0,-131.36276245117188
995550000.0,-131.9375457763672
995575000.0,-131.27529907226562
995600000.0,-131.4147186279297
995625000.0,-131.01600646972656
995650000.0,-131.22698974609375
995675000.0,-131.431396484375
995700000.0,-130.0537109375
995725000.0,-130.00125122070312
995750000.0,-131.2942657470703
995775000.0,-131.3594970703125
995800000.0,-131.4762420654297
995825000.0,-130.095458984375
995850000.0,-131.93724060058594
995875000.0,-131.20277404785156
995900000.0,-130.58932495117188
995925000.0,-131.4752655029297
995950000.0,-131.11512756347656
995975000.0,-130.62564086914062
996000000.0,-130.17562866210938
996025000.0,-129.32037353515625
996050000.0,-131.1238250732422
996075000.0,-131.51502990722656
996100000.0,-130.94683837890625
996125000.0,-130.34829711914062
996150000.0,-131.76551818847656
996175000.0,-131.30361938476562
996200000.0,-130.9693603515625
996225000.0,-130.9701690673828
996250000.0,-131.66323852539062
996275000.0,-131.4332733154297
996300000.0,-131.1245574951172
996325000.0,-130.7690887451172
996350000.0,-131.29815673828125
996375000.0,-131.0458526611328
996400000.0,-131.54840087890625
996425000.0,-131.22152709960938
996450000.0,-130.53184509277344
996475000.0,-131.60647583007812
996500000.0,-131.41690063476562
996525000.0,-130.24200439453125
996550000.0,-131.62664794921875
996575000.0,-130.80931091308594
996600000.0,-131.84226989746094
996625000.0,-131.07688903808594
996650000.0,-130.94613647460938
996675000.0,-131.9230499267578
996700000.0,-131.175537109375
996725000.0,-131.38784790039062
996750000.0,-130.98959350585938
996775000.0,-131.6932373046875
996800000.0,-130.14047241210938
996825000.0,-132.28213500976562
996850000.0,-130.94097900390625
996875000.0,-131.08140563964844
996900000.0,-131.32395935058594
996925000.0,-131.47396850585938
996950000.0,-131.78375244140625
996975000.0,-130.48622131347656
997000000.0,-131.2487335205078
997025000.0,-131.31016540527344
997050000.0,-131.34352111816406
997075000.0,-130.166015625
997100000.0,-130.86488342285156
997125000.0,-131.07681274414062
997150000.0,-131.03504943847656
997175000.0,-131.50039672851562
997200000.0,-130.94654846191406
997225000.0,-131.5706787109375
997250000.0,-131.52442932128906
997275000.0,-130.12771606445312
997300000.0,-131.17356872558594
997325000.0,-131.5916290283203
997350000.0,-131.69070434570312
997375000.0,-130.85720825195312
997400000.0,-131.3413543701172
997425000.0,-131.4892578125
997450000.0,-130.6401824951172
997475000.0,-131.43348693847656
997500000.0,-130.82122802734375
997525000.0,-131.77706909179688
997550000.0,-131.25006103515625
997575000.0,-130.35519409179688
997600000.0,-131.6969451904297
997625000.0,-132.08087158203125
997650000.0,-131.38705444335938
997675000.0,-131.9253692626953
997700000.0,-131.30313110351562
997725000.0,-130.9689178466797
997750000.0,-131.26583862304688
997775000.0,-130.8654022216797
997800000.0,-130.70159912109375
997825000.0,-131.45545959472656
997850000.0,-131.86517333984375
997875000.0,-130.57455444335938
997900000.0,-131.7561798095703
997925000.0,-131.0113983154297
997950000.0,-131.14297485351562
997975000.0,-130.7453155517578
998000000.0,-130.88711547851562
998025000.0,-130.54811096191406
998050000.0,-131.2220001220703
998075000.0,-130.75076293945312
998100000.0,-131.1748809814453
998125000.0,-131.45465087890625
998150000.0,-131.27389526367188
998175000.0,-130.61712646484375
998200000.0,-131.48318481445312
998225000.0,-131.37747192382812
998250000.0,-130.83152770996094
998275000.0,-130.09100341796875
998300000.0,-130.81263732910156
998325000.0,-131.3654022216797
998350000.0,-131.68753051757812
998375000.0,-130.96224975585938
998400000.0,-131.04376220703125
998425000.0,-130.5001678466797
998450000.0,-131.4788360595703
998475000.0,-131.22657775878906
998500000.0,-130.6527099609375
998525000.0,-131.52215576171875
998550000.0,-130.7509002685547
998575000.0,-131.58924865722656
998600000.0,-131.484130859375
998625000.0,-131.36099243164062
998650000.0,-131.49143981933594
998675000.0,-130.56382751464844
998700000.0,-131.0476837158203
998725000.0,-131.8023681640625
998750000.0,-130.87167358398438
998775000.0,-130.04638671875
998800000.0,-131.16600036621094
998825000.0,-131.76393127441406
998850000.0,-131.0837860107422
998875000.0,-131.00070190429688
998900000.0,-131.3362579345703
998925000.0,-130.42794799804688
998950000.0,-131.35321044921875
998975000.0,-130.18197631835938
999000000.0,-131.42523193359375
999025000.0,-130.29478454589844
999050000.0,-131.30078125
999075000.0,-131.08926391601562
999100000.0,-130.91290283203125
999125000.0,-130.76023864746094
999150000.0,-131.1814727783203
999175000.0,-131.34078979492188
999200000.0,-131.4844512939453
999225000.0,-130.8560791015625
999250000.0,-131.6450958251953
999275000.0,-131.64080810546875
999300000.0,-131.4991455078125
999325000.0,-130.9498291015625
999350000.0,-131.03627014160156
999375000.0,-131.27789306640625
999400000.0,-131.26602172851562
999425000.0,-131.2841033935547
999450000.0,-130.8772735595703
999475000.0,-131.28948974609375
999500000.0,-131.770263671875
999525000.0,-131.6012420654297
999550000.0,-131.26853942871094
999575000.0,-131.4416046142578
999600000.0,-131.4213104248047
999625000.0,-130.63800048828125
999650000.0,-132.265625
999675000.0,-132.1485137939453
999700000.0,-131.8754425048828
999725000.0,-130.0147247314453
999750000.0,-130.54957580566406
999775000.0,-131.7310028076172
999800000.0,-129.8609619140625
999825000.0,-130.80555725097656
999850000.0,-129.97805786132812
999875000.0,-130.3597869873047
999900000.0,-130.62278747558594
999925000.0,-131.26206970214844
999950000.0,-131.1170654296875
999975000.0,-130.67886352539062
1000000000.0,-131.71865844726562
1000025000.0,-131.50323486328125
1000050000.0,-131.2709197998047
1000075000.0,-130.61160278320312
1000100000.0,-131.1250457763672
1000125000.0,-131.3812255859375
1000150000.0,-131.06027221679688
1000175000.0,-131.51510620117188
1000200000.0,-131.89852905273438
1000225000.0,-130.533447265625
1000250000.0,-131.34365844726562
1000275000.0,-130.42906188964844
1000300000.0,-130.73976135253906
1000325000.0,-130.99778747558594
1000350000.0,-131.527587890625
1000375000.0,-130.65020751953125
1000400000.0,-131.73353576660156
1000425000.0,-131.2179412841797
1000450000.0,-131.2663116455078
1000475000.0,-130.18116760253906
1000500000.0,-131.75241088867188
1000525000.0,-131.2577362060547
1000550000.0,-131.7119903564453
1000575000.0,-131.58106994628906
1000600000.0,-131.69036865234375
1000625000.0,-131.18626403808594
1000650000.0,-130.5797882080078
1000675000.0,-131.61724853515625
1000700000.0,-130.49571228027344
1000725000.0,-130.96963500976562
1000750000.0,-130.4423828125
1000775000.0,-131.6365966796875
1000800000.0,-131.05621337890625
1000825000.0,-131.00807189941406
1000850000.0,-130.97360229492188
1000875000.0,-129.5231475830078
1000900000.0,-130.82411193847656
1000925000.0,-130.95802307128906
1000950000.0,-131.5989532470703
1000975000.0,-130.23941040039062
1001000000.0,-131.3751678466797
1001025000.0,-131.6485595703125
1001050000.0,-131.70654296875
1001075000.0,-131.13243103027344
1001100000.0,-130.8856658935547
1001125000.0,-130.87295532226562
1001150000.0,-130.69064331054688
1001175000.0,-131.83799743652344
1001200000.0,-131.52842712402344
1001225000.0,-130.77047729492188
1001250000.0,-131.56283569335938
1001275000.0,-130.5613250732422
1001300000.0,-130.9607391357422
1001325000.0,-131.16873168945312
1001350000.0,-130.4712371826172
1001375000.0,-130.88108825683594
1001400000.0,-131.1024932861328
1001425000.0,-131.95159912109375
1001450000.0,-130.8023681640625
1001475000.0,-131.2694549560547
1001500000.0,-130.97918701171875
1001525000.0,-130.44845581054688
1001550000.0,-130.69493103027344
1001575000.0,-131.22622680664062
1001600000.0,-131.62344360351562
1001625000.0,-130.382568359375
1001650000.0,-130.302978515625
1001675000.0,-130.92025756835938
1001700000.0,-130.61402893066406
1001725000.0,-129.79580688476562
1001750000.0,-130.30665588378906
1001775000.0,-131.48118591308594
1001800000.0,-129.87884521484375
1001825000.0,-130.92550659179688
1001850000.0,-131.68214416503906
1001875000.0,-131.2088623046875
1001900000.0,-131.98583984375
1001925000.0,-131.83522033691406
1001950000.0,-131.09075927734375
1001975000.0,-130.42713928222656
1002000000.0,-131.36807250976562
1002025000.0,-130.46060180664062
1002050000.0,-131.55198669433594
1002075000.0,-130.31739807128906
1002100000.0,-130.5962371826172
1002125000.0,-131.7793426513672
1002150000.0,-131.2516632080078
1002175000.0,-131.15476989746094
1002200000.0,-129.4499053955078
1002225000.0,-130.8444061279297
1002250000.0,-131.68710327148438
1002275000.0,-131.61654663085938
1002300000.0,-131.13626098632812
1002325000.0,-131.95932006835938
1002350000.0,-131.2853240966797
1002375000.0,-131.29153442382812
1002400000.0,-131.61825561523438
1002425000.0,-131.28598022460938
1002450000.0,-131.42930603027344
1002475000.0,-130.7383575439453
1002500000.0,-130.5106964111328
1002525000.0,-130.4445343017578
1002550000.0,-130.220458984375
1002575000.0,-129.8147430419922
1002600000.0,-130.8482208251953
1002625000.0,-131.05076599121094
1002650000.0,-130.91400146484375
1002675000.0,-130.7472381591797
1002700000.0,-130.6405792236328
1002725000.0,-131.18019104003906
1002750000.0,-131.1780242919922
1002775000.0,-130.98143005371094
1002800000.0,-130.52919006347656
1002825000.0,-130.8647003173828
1002850000.0,-130.8468475341797
1002875000.0,-131.6782684326172
1002900000.0,-130.33314514160156
1002925000.0,-130.9880828857422
1002950000.0,-130.64370727539062
1002975000.0,-131.2126922607422
1003000000.0,-130.63357543945312
1003025000.0,-130.45175170898438
1003050000.0,-130.7046661376953
1003075000.0,-129.29185485839844
1003100000.0,-129.8705596923828
1003125000.0,-130.62716674804688
1003150000.0,-131.29855346679688
1003175000.0,-131.02963256835938
1003200000.0,-129.85079956054688
1003225000.0,-131.42881774902344
1003250000.0,-130.57456970214844
1003275000.0,-131.39503479003906
1003300000.0,-130.75389099121094
1003325000.0,-130.7947235107422
1003350000.0,-131.64590454101562
1003375000.0,-131.55108642578125
1003400000.0,-130.9564971923828
1003425000.0,-131.00291442871094
1003450000.0,-130.32447814941406
1003475000.0,-131.1436767578125
1003500000.0,-131.8553466796875
1003525000.0,-131.26620483398438
1003550000.0,-131.35877990722656
1003575000.0,-130.8509521484375
1003600000.0,-131.19520568847656
1003625000.0,-131.338134765625
1003650000.0,-130.2089385986328
1003675000.0,-130.2309112548828
1003700000.0,-131.7769012451172
1003725000.0,-131.37213134765625
1003750000.0,-131.78738403320312
1003775000.0,-131.18714904785156
1003800000.0,-129.66786193847656
1003825000.0,-131.3097381591797
1003850000.0,-130.87022399902344
1003875000.0,-131.4464111328125
1003900000.0,-130.31871032714844
1003925000.0,-131.2789306640625
1003950000.0,-130.9115447998047
1003975000.0,-130.67324829101562
1004000000.0,-131.13720703125
1004025000.0,-130.92245483398438
1004050000.0,-131.67030334472656
1004075000.0,-131.07498168945312
1004100000.0,-131.48904418945312
1004125000.0,-131.20123291015625
1004150000.0,-131.10015869140625
1004175000.0,-130.99746704101562
1004200000.0,-130.5550537109375
1004225000.0,-130.07730102539062
1004250000.0,-130.80807495117188
1004275000.0,-131.0696563720703
1004300000.0,-131.12533569335938
1004325000.0,-132.12481689453125
1004350000.0,-131.42384338378906
1004375000.0,-131.71009826660156
1004400000.0,-131.2301483154297
1004425000.0,-131.46994018554688
1004450000.0,-130.77577209472656
1004475000.0,-129.86062622070312
1004500000.0,-131.46017456054688
1004525000.0,-130.2255401611328
1004550000.0,-131.1878204345703
1004575000.0,-131.12789916992188
1004600000.0,-131.65673828125
1004625000.0,-131.6476593017578
1004650000.0,-130.9247589111328
1004675000.0,-131.17239379882812
1004700000.0,-130.2873077392578
1004725000.0,-131.281494140625
1004750000.0,-130.51388549804688
1004775000.0,-131.2822265625
1004800000.0,-131.6122589111328
1004825000.0,-131.4654541015625
1004850000.0,-130.67066955566406
1004875000.0,-131.9031219482422
1004900000.0,-130.75485229492188
1004925000.0,-130.52247619628906
1004950000.0,-130.43994140625
1004975000.0,-131.0968017578125
1005000000.0,-129.36093139648438
1005025000.0,-131.41404724121094
1005050000.0,-131.16204833984375
1005075000.0,-129.858154296875
1005100000.0,-131.0121307373047
1005125000.0,-130.12025451660156
1005150000.0,-131.5272979736328
1005175000.0,-131.74485778808594
1005200000.0,-131.4036407470703
1005225000.0,-131.1505889892578
1005250000.0,-131.18287658691406
1005275000.0,-131.26612854003906
1005300000.0,-130.85511779785156
1005325000.0,-130.6434783935547
1005350000.0,-131.73123168945312
1005375000.0,-130.62644958496094
1005400000.0,-130.4197998046875
1005425000.0,-132.0850067138672
1005450000.0,-131.14523315429688
1005475000.0,-130.216552734375
1005500000.0,-130.42984008789062
1005525000.0,-130.4034423828125
1005550000.0,-129.96865844726562
1005575000.0,-131.23292541503906
1005600000.0,-129.9617156982422
1005625000.0,-130.91696166992188
1005650000.0,-131.302490234375
1005675000.0,-131.2135009765625
1005700000.0,-130.37049865722656
1005725000.0,-131.3907928466797
1005750000.0,-130.81764221191406
1005775000.0,-130.64077758789062
1005800000.0,-131.22250366210938
1005825000.0,-130.01258850097656
1005850000.0,-130.9599151611328
1005875000.0,-130.73475646972656
1005900000.0,-131.68849182128906
1005925000.0,-131.0780029296875
1005950000.0,-131.0865020751953
1005975000.0,-130.37966918945312
1006000000.0,-131.40081787109375
1006025000.0,-131.39205932617188
1006050000.0,-131.76651000976562
1006075000.0,-131.12152099609375
1006100000.0,-131.66444396972656
1006125000.0,-130.88446044921875
1006150000.0,-131.3897247314453
1006175000.0,-131.58819580078125
1006200000.0,-130.9077606201172
1006225000.0,-130.6718292236328
1006250000.0,-130.70567321777344
1006275000.0,-131.041748046875
1006300000.0,-130.86155700683594
1006325000.0,-129.68243408203125
1006350000.0,-131.80502319335938
1006375000.0,-131.36477661132812
1006400000.0,-131.03280639648438
1006425000.0,-131.6964569091797
1006450000.0,-131.3699951171875
1006475000.0,-129.84588623046875
1006500000.0,-131.74099731445312
1006525000.0,-130.19906616210938
1006550000.0,-130.5609130859375
1006575000.0,-129.1981658935547
1006600000.0,-131.75108337402344
1006625000.0,-131.80592346191406
1006650000.0,-130.95431518554688
1006675000.0,-131.96163940429688
1006700000.0,-130.05697631835938
1006725000.0,-130.98892211914062
1006750000.0,-131.2477569580078
1006775000.0,-131.37405395507812
1006800000.0,-130.85433959960938
1006825000.0,-130.6863555908203
1006850000.0,-131.3980712890625
1006875000.0,-130.6522216796875
1006900000.0,-130.99737548828125
1006925000.0,-130.1529083251953
1006950000.0,-131.07952880859375
1006975000.0,-131.98736572265625
1007000000.0,-131.75914001464844
1007025000.0,-130.96347045898438
1007050000.0,-131.4484405517578
1007075000.0,-131.49514770507812
1007100000.0,-130.14674377441406
1007125000.0,-130.57179260253906
1007150000.0,-130.65623474121094
1007175000.0,-129.89955139160156
1007200000.0,-131.1712646484375
1007225000.0,-131.19895935058594
1007250000.0,-131.3152618408203
1007275000.0,-130.3449249267578
1007300000.0,-131.0397186279297
1007325000.0,-130.10325622558594
1007350000.0,-131.6107635498047
1007375000.0,-131.81906127929688
1007400000.0,-129.577880859375
1007425000.0,-130.69451904296875
1007450000.0,-131.46047973632812
1007475000.0,-131.8196258544922
1007500000.0,-130.80650329589844
1007525000.0,-130.57635498046875
1007550000.0,-130.21412658691406
1007575000.0,-130.94227600097656
1007600000.0,-129.70751953125
1007625000.0,-130.92010498046875
1007650000.0,-130.884765625
1007675000.0,-131.89537048339844
1007700000.0,-130.63111877441406
1007725000.0,-131.27957153320312
1007750000.0,-131.69659423828125
1007775000.0,-130.94175720214844
1007800000.0,-131.3348846435547
1007825000.0,-130.4093017578125
1007850000.0,-131.73602294921875
1007875000.0,-131.6509552001953
1007900000.0,-130.5098419189453
1007925000.0,-130.8050994873047
1007950000.0,-131.91976928710938
1007975000.0,-131.50320434570312
1008000000.0,-131.2718505859375
1008025000.0,-131.78048706054688
1008050000.0,-130.4471435546875
1008075000.0,-130.8105926513672
1008100000.0,-130.86692810058594
1008125000.0,-130.84068298339844
1008150000.0,-131.24209594726562
1008175000.0,-131.4136962890625
1008200000.0,-130.49197387695312
1008225000.0,-131.45791625976562
1008250000.0,-131.11782836914062
1008275000.0,-131.7659454345703
1008300000.0,-131.16226196289062
1008325000.0,-130.99339294433594
1008350000.0,-131.24293518066406
1008375000.0,-131.5599365234375
1008400000.0,-131.06201171875
1008425000.0,-130.61253356933594
1008450000.0,-130.9607696533203
1008475000.0,-131.6743621826172
1008500000.0,-130.05670166015625
1008525000.0,-131.5372314453125
1008550000.0,-130.49349975585938
1008575000.0,-130.7154541015625
1008600000.0,-130.45338439941406
1008625000.0,-130.99343872070312
1008650000.0,-130.3869171142578
1008675000.0,-130.62452697753906
1008700000.0,-131.8374786376953
1008725000.0,-131.45156860351562
1008750000.0,-130.79190063476562
1008775000.0,-131.72825622558594
1008800000.0,-130.17356872558594
1008825000.0,-130.66021728515625
1008850000.0,-130.6249542236328
1008875000.0,-131.62771606445312
1008900000.0,-130.7967529296875
1008925000.0,-130.4020538330078
1008950000.0,-129.62489318847656
1008975000.0,-130.94143676757812
1009000000.0,-130.6975555419922
1009025000.0,-131.7142333984375
1009050000.0,-130.6467742919922
1009075000.0,-131.32247924804688
1009100000.0,-131.2293243408203
1009125000.0,-131.80543518066406
1009150000.0,-131.04908752441406
1009175000.0,-130.72140502929688
1009200000.0,-131.8024139404297
1009225000.0,-130.9322052001953
1009250000.0,-129.87200927734375
1009275000.0,-131.01197814941406
1009300000.0,-130.74598693847656
1009325000.0,-130.35606384277344
1009350000.0,-130.51231384277344
1009375000.0,-130.98187255859375
1009400000.0,-130.45997619628906
1009425000.0,-130.93048095703125
1009450000.0,-131.7618865966797
1009475000.0,-131.5372314453125
1009500000.0,-130.89266967773438
1009525000.0,-130.6101837158203
1009550000.0,-131.0050506591797
1009575000.0,-130.23553466796875
1009600000.0,-129.6861114501953
1009625000.0,-131.1434783935547
1009650000.0,-131.1604766845703
1009675000.0,-131.34974670410156
1009700000.0,-130.1253662109375
1009725000.0,-130.45298767089844
1009750000.0,-130.31016540527344
1009775000.0,-131.84564208984375
1009800000.0,-131.2570343017578
1009825000.0,-130.7269744873047
1009850000.0,-130.99514770507812
1009875000.0,-130.33702087402344
1009900000.0,-130.88291931152344
1009925000.0,-131.1592559814453
1009950000.0,-130.45639038085938
1009975000.0,-130.69345092773438
1010000000.0,-131.0865936279297
1010025000.0,-132.17401123046875
1010050000.0,-131.1537628173828
1010075000.0,-130.5769805908203
1010100000.0,-130.38331604003906
1010125000.0,-131.38014221191406
1010150000.0,-129.7792205810547
