meas_frequency_Hz,meas_power_dBm
993875000.0,-130.19496154785156
993900000.0,-131.37278747558594
993925000.0,-130.7181396484375
993950000.0,-131.41958618164062
993975000.0,-130.6361541748047
994000000.0,-130.9860382080078
994025000.0,-131.37429809570312
994050000.0,-130.84906005859375
994075000.0,-130.74131774902344
994100000.0,-131.6823272705078
994125000.0,-130.9013671875
994150000.0,-130.46090698242188
994175000.0,-130.53390502929688
994200000.0,-130.15792846679688
994225000.0,-130.50404357910156
994250000.0,-130.00445556640625
994275000.0,-130.28675842285156
994300000.0,-129.02670288085938
994325000.0,-131.00120544433594
994350000.0,-131.1942901611328
994375000.0,-131.1786651611328
994400000.0,-130.35337829589844
994425000.0,-130.82357788085938
994450000.0,-131.3138885498047
994475000.0,-130.9687042236328
994500000.0,-131.52621459960938
994525000.0,-130.98895263671875
994550000.0,-131.46482849121094
994575000.0,-131.62545776367188
994600000.0,-131.14373779296875
994625000.0,-131.392578125
994650000.0,-131.131591796875
994675000.0,-131.88926696777344
994700000.0,-130.70640563964844
994725000.0,-130.675048828125
994750000.0,-130.75550842285156
994775000.0,-131.49703979492188
994800000.0,-130.63929748535156
994825000.0,-131.3329620361328
994850000.0,-130.16297912597656
994875000.0,-130.1907501220703
994900000.0,-131.52224731445312
994925000.0,-130.25302124023438
994950000.0,-131.21315002441406
994975000.0,-131.83885192871094
995000000.0,-131.0254364013672
995025000.0,-131.09161376953125
995050000.0,-130.78550720214844
995075000.0,-131.61854553222656
995100000.0,-130.88345336914062
995125000.0,-131.0204315185547
995150000.0,-129.4981231689453
995175000.0,-131.17503356933594
995200000.0,-129.9705810546875
995225000.0,-131.31173706054688
995250000.0,-131.27059936523438
995275000.0,-131.54905700683594
995300000.0,-130.6658477783203
995325000.0,-131.19662475585938
995350000.0,-130.59117126464844
995375000.0,-130.43629455566406
995400000.0,-131.18357849121094
995425000.0,-131.93280029296875
995450000.0,-131.4479522705078
995475000.0,-131.23216247558594
995500000.0,-131.95126342773438
995525000.0,-131.72225952148438
995550000.0,-130.5411376953125
995575000.0,-130.45863342285156
995600000.0,-130.74769592285156
995625000.0,-131.807373046875
995650000.0,-130.95555114746094
995675000.0,-131.16380310058594
995700000.0,-130.7974395751953
995725000.0,-131.71295166015625
995750000.0,-130.31552124023438
995775000.0,-131.56182861328125
995800000.0,-130.88050842285156
995825000.0,-131.62220764160156
995850000.0,-129.54396057128906
995875000.0,-131.39576721191406
995900000.0,-131.37759399414062
995925000.0,-131.01263427734375
995950000.0,-130.83433532714844
995975000.0,-129.72398376464844
996000000.0,-130.52320861816406
996025000.0,-131.05564880371094
996050000.0,-130.85397338867188
996075000.0,-131.4473419189453
996100000.0,-130.547607421875
996125000.0,-131.65487670898438
996150000.0,-131.38514709472656
996175000.0,-130.7197265625
996200000.0,-131.48016357421875
996225000.0,-131.80419921875
996250000.0,-130.8611602783203
996275000.0,-130.65956115722656
996300000.0,-131.1280975341797
996325000.0,-131.11973571777344
996350000.0,-131.14405822753906
996375000.0,-131.69332885742188
996400000.0,-131.63038635253906
996425000.0,-130.5443115234375
996450000.0,-131.16842651367188
996475000.0,-130.72525024414062
996500000.0,-130.80223083496094
996525000.0,-130.99208068847656
996550000.0,-131.4750518798828
996575000.0,-131.39305114746094
996600000.0,-130.9178466796875
996625000.0,-131.5792236328125
996650000.0,-130.87789916992188
996675000.0,-129.9810791015625
996700000.0,-131.1947021484375
996725000.0,-130.7491455078125
996750000.0,-131.65872192382812
996775000.0,-130.4506378173828
996800000.0,-129.75819396972656
996825000.0,-130.85574340820312
996850000.0,-131.7100067138672
996875000.0,-129.9638671875
996900000.0,-130.66622924804688
996925000.0,-130.83599853515625
996950000.0,-130.77403259277344
996975000.0,-131.10377502441406
997000000.0,-130.85293579101562
997025000.0,-131.0302734375
997050000.0,-131.1980438232422
997075000.0,-130.86175537109375
997100000.0,-131.0657196044922
997125000.0,-130.67295837402344
997150000.0,-130.97537231445312
997175000.0,-130.32481384277344
997200000.0,-130.36160278320312
997225000.0,-131.02352905273438
997250000.0,-131.48558044433594
997275000.0,-130.208740234375
997300000.0,-130.96713256835938
997325000.0,-130.40150451660156
997350000.0,-130.77003479003906
997375000.0,-130.92076110839844
997400000.0,-130.10128784179688
997425000.0,-131.37710571289062
997450000.0,-130.6247100830078
997475000.0,-130.761962890625
997500000.0,-130.91064453125
997525000.0,-131.16342163085938
997550000.0,-131.4153594970703
997575000.0,-130.8062744140625
997600000.0,-130.95132446289062
997625000.0,-130.1653594970703
997650000.0,-129.81985473632812
997675000.0,-131.7095184326172
997700000.0,-131.13072204589844
997725000.0,-129.84532165527344
997750000.0,-131.56781005859375
997775000.0,-130.93701171875
997800000.0,-130.5251007080078
997825000.0,-130.73822021484375
997850000.0,-131.07022094726562
997875000.0,-131.19351196289062
997900000.0,-131.08607482910156
997925000.0,-130.42169189453125
997950000.0,-130.95220947265625
997975000.0,-130.12545776367188
998000000.0,-131.13681030273438
998025000.0,-131.55520629882812
998050000.0,-131.54150390625
998075000.0,-131.5719451904297
998100000.0,-130.21693420410156
998125000.0,-130.63575744628906
998150000.0,-131.91259765625
998175000.0,-129.37171936035156
998200000.0,-131.19851684570312
998225000.0,-131.95289611816406
998250000.0,-131.37083435058594
998275000.0,-130.9324493408203
998300000.0,-130.25506591796875
998325000.0,-129.24276733398438
998350000.0,-130.96173095703125
998375000.0,-129.93850708007812
998400000.0,-130.82232666015625
998425000.0,-131.96607971191406
998450000.0,-130.22901916503906
998475000.0,-130.26075744628906
998500000.0,-130.4933624267578
998525000.0,-131.20223999023438
998550000.0,-130.76678466796875
998575000.0,-131.23147583007812
998600000.0,-130.70291137695312
998625000.0,-131.1709442138672
998650000.0,-130.43121337890625
998675000.0,-130.6870880126953
998700000.0,-130.53213500976562
998725000.0,-131.21762084960938
998750000.0,-130.590576171875
998775000.0,-130.8590545654297
998800000.0,-129.24269104003906
998825000.0,-131.00619506835938
998850000.0,-131.37791442871094
998875000.0,-131.874267578125
998900000.0,-131.46096801757812
998925000.0,-131.3622589111328
998950000.0,-130.66380310058594
998975000.0,-131.2985076904297
999000000.0,-130.4032745361328
999025000.0,-131.09146118164062
999050000.0,-131.5646514892578
999075000.0,-131.26268005371094
999100000.0,-131.0136260986328
999125000.0,-130.4642791748047
999150000.0,-131.23118591308594
999175000.0,-130.75758361816406
999200000.0,-131.5340118408203
999225000.0,-130.7188720703125
999250000.0,-129.89776611328125
999275000.0,-131.0813751220703
999300000.0,-131.550537109375
999325000.0,-131.08668518066406
999350000.0,-130.6746063232422
999375000.0,-130.118408203125
999400000.0,-130.76593017578125
999425000.0,-129.70626831054688
999450000.0,-130.21701049804688
999475000.0,-131.60958862304688
999500000.0,-130.1797332763672
999525000.0,-130.7894287109375
999550000.0,-131.1699676513672
999575000.0,-131.24832153320312
999600000.0,-130.01515197753906
999625000.0,-130.3679656982422
999650000.0,-131.4616241455078
999675000.0,-130.31216430664062
999700000.0,-130.4535675048828
999725000.0,-129.72259521484375
999750000.0,-131.37548828125
999775000.0,-131.015380859375
999800000.0,-131.7825469970703
999825000.0,-130.340576171875
999850000.0,-131.07244873046875
999875000.0,-131.3874053955078
999900000.0,-130.986572265625
999925000.0,-131.3459930419922
999950000.0,-130.79733276367188
999975000.0,-130.34637451171875
1000000000.0,-131.52093505859375
1000025000.0,-131.1836395263672
1000050000.0,-130.70848083496094
1000075000.0,-129.74427795410156
1000100000.0,-131.39663696289062
1000125000.0,-130.68638610839844
1000150000.0,-131.6619110107422
1000175000.0,-130.29994201660156
1000200000.0,-130.8203887939453
1000225000.0,-130.36949157714844
1000250000.0,-130.79080200195312
1000275000.0,-131.25567626953125
1000300000.0,-129.52606201171875
1000325000.0,-130.04261779785156
1000350000.0,-131.3512725830078
1000375000.0,-130.9371795654297
1000400000.0,-130.31227111816406
1000425000.0,-131.3586883544922
1000450000.0,-131.19271850585938
1000475000.0,-130.40101623535156
1000500000.0,-129.4761199951172
1000525000.0,-131.4923553466797
1000550000.0,-131.4471435546875
1000575000.0,-130.62478637695312
1000600000.0,-131.41921997070312
1000625000.0,-130.94024658203125
1000650000.0,-131.0478973388672
1000675000.0,-130.1575927734375
1000700000.0,-129.0850830078125
1000725000.0,-130.33229064941406
1000750000.0,-131.55770874023438
1000775000.0,-131.16595458984375
1000800000.0,-131.22604370117188
1000825000.0,-129.76771545410156
1000850000.0,-131.71946716308594
1000875000.0,-130.88902282714844
1000900000.0,-130.41653442382812
1000925000.0,-130.5662078857422
1000950000.0,-130.3907928466797
1000975000.0,-130.2723846435547
1001000000.0,-130.89048767089844
1001025000.0,-131.82772827148438
1001050000.0,-129.3284149169922
1001075000.0,-130.0232391357422
1001100000.0,-131.02471923828125
1001125000.0,-131.59219360351562
1001150000.0,-130.86181640625
1001175000.0,-130.49722290039062
1001200000.0,-130.7512664794922
1001225000.0,-130.551513671875
1001250000.0,-130.9993896484375
1001275000.0,-130.3441162109375
1001300000.0,-131.2552490234375
1001325000.0,-129.90187072753906
1001350000.0,-131.834716796875
1001375000.0,-130.8663787841797
1001400000.0,-130.42884826660156
1001425000.0,-131.2510528564453
1001450000.0,-130.91197204589844
1001475000.0,-131.45228576660156
1001500000.0,-131.0024871826172
1001525000.0,-131.1558380126953
1001550000.0,-131.1720428466797
1001575000.0,-131.2538604736328
1001600000.0,-131.77597045898438
1001625000.0,-129.98687744140625
1001650000.0,-130.68629455566406
1001675000.0,-131.2937469482422
1001700000.0,-130.83265686035156
1001725000.0,-130.14935302734375
1001750000.0,-131.7341766357422
1001775000.0,-130.6573944091797
1001800000.0,-131.79335021972656
1001825000.0,-130.75006103515625
1001850000.0,-130.9862823486328
1001875000.0,-130.7410888671875
1001900000.0,-130.1747589111328
1001925000.0,-130.50189208984375
1001950000.0,-131.19021606445312
1001975000.0,-129.96429443359375
1002000000.0,-130.95115661621094
1002025000.0,-130.77578735351562
1002050000.0,-130.10316467285156
1002075000.0,-130.5152130126953
1002100000.0,-131.08157348632812
1002125000.0,-130.3689727783203
1002150000.0,-130.8196563720703
1002175000.0,-130.7885284423828
1002200000.0,-130.29525756835938
1002225000.0,-130.6327667236328
1002250000.0,-131.50697326660156
1002275000.0,-130.22903442382812
1002300000.0,-130.06529235839844
1002325000.0,-131.15664672851562
1002350000.0,-131.66937255859375
1002375000.0,-131.02597045898438
1002400000.0,-130.45433044433594
1002425000.0,-130.37948608398438
1002450000.0,-131.72682189941406
1002475000.0,-131.85267639160156
1002500000.0,-131.17723083496094
1002525000.0,-131.5027313232422
1002550000.0,-130.8331298828125
1002575000.0,-131.33448791503906
1002600000.0,-131.76388549804688
1002625000.0,-131.69430541992188
1002650000.0,-129.80551147460938
1002675000.0,-131.05039978027344
1002700000.0,-129.9410858154297
1002725000.0,-131.0194091796875
1002750000.0,-131.0956573486328
1002775000.0,-130.5379638671875
1002800000.0,-130.879638671875
1002825000.0,-129.1885223388672
1002850000.0,-130.81002807617188
1002875000.0,-130.7274627685547
1002900000.0,-130.58470153808594
1002925000.0,-130.85430908203125
1002950000.0,-130.873291015625
1002975000.0,-131.05625915527344
1003000000.0,-130.09144592285156
1003025000.0,-131.61280822753906
1003050000.0,-130.08779907226562
1003075000.0,-130.86058044433594
1003100000.0,-131.15032958984375
1003125000.0,-130.708984375
1003150000.0,-131.18643188476562
1003175000.0,-131.586669921875
1003200000.0,-130.84664916992188
1003225000.0,-131.0078887939453
1003250000.0,-131.70083618164062
1003275000.0,-129.9801483154297
1003300000.0,-130.29327392578125
1003325000.0,-131.8022918701172
1003350000.0,-131.67701721191406
1003375000.0,-131.30445861816406
1003400000.0,-130.49441528320312
1003425000.0,-131.32325744628906
1003450000.0,-131.1359100341797
1003475000.0,-131.31649780273438
1003500000.0,-130.8921356201172
1003525000.0,-131.35789489746094
1003550000.0,-131.06222534179688
1003575000.0,-131.19737243652344
1003600000.0,-131.1969757080078
1003625000.0,-131.1857147216797
1003650000.0,-131.11349487304688
1003675000.0,-131.3278045654297
1003700000.0,-130.45547485351562
1003725000.0,-131.40435791015625
1003750000.0,-131.6006317138672
1003775000.0,-130.27359008789062
1003800000.0,-131.06260681152344
1003825000.0,-131.53382873535156
1003850000.0,-130.40673828125
1003875000.0,-129.82562255859375
1003900000.0,-130.95925903320312
1003925000.0,-131.4552001953125
1003950000.0,-130.70169067382812
1003975000.0,-131.0899658203125
1004000000.0,-132.41162109375
1004025000.0,-131.01376342773438
1004050000.0,-130.98052978515625
1004075000.0,-130.986328125
1004100000.0,-130.5059051513672
1004125000.0,-130.867431640625
1004150000.0,-130.51258850097656
1004175000.0,-130.91119384765625
1004200000.0,-131.01849365234375
1004225000.0,-129.5439453125
1004250000.0,-130.96824645996094
1004275000.0,-130.98570251464844
1004300000.0,-130.40016174316406
1004325000.0,-131.44244384765625
1004350000.0,-130.8871612548828
1004375000.0,-131.0147247314453
1004400000.0,-131.26156616210938
1004425000.0,-131.5732879638672
1004450000.0,-130.32379150390625
1004475000.0,-131.06558227539062
1004500000.0,-130.9057159423828
1004525000.0,-131.1071014404297
1004550000.0,-131.1719512939453
1004575000.0,-131.5322723388672
1004600000.0,-130.6807098388672
1004625000.0,-130.89752197265625
1004650000.0,-131.21751403808594
1004675000.0,-131.18017578125
1004700000.0,-131.18167114257812
1004725000.0,-130.87625122070312
1004750000.0,-130.20370483398438
1004775000.0,-130.96046447753906
1004800000.0,-131.02159118652344
1004825000.0,-130.89974975585938
1004850000.0,-131.55189514160156
1004875000.0,-131.07269287109375
1004900000.0,-130.7539825439453
1004925000.0,-130.97274780273438
1004950000.0,-130.3479766845703
1004975000.0,-131.8661651611328
1005000000.0,-131.2792510986328
1005025000.0,-130.804931640625
1005050000.0,-130.8280029296875
1005075000.0,-131.8966064453125
1005100000.0,-130.09295654296875
1005125000.0,-131.29859924316406
1005150000.0,-130.6036376953125
1005175000.0,-130.98292541503906
1005200000.0,-130.26889038085938
1005225000.0,-130.79049682617188
1005250000.0,-130.57281494140625
1005275000.0,-130.8007049560547
1005300000.0,-130.6597442626953
1005325000.0,-130.51927185058594
1005350000.0,-130.0861053466797
1005375000.0,-130.96726989746094
1005400000.0,-129.80552673339844
1005425000.0,-130.64605712890625
1005450000.0,-130.96286010742188
1005475000.0,-131.15419006347656
1005500000.0,-130.54776000976562
1005525000.0,-131.8623809814453
1005550000.0,-129.69285583496094
1005575000.0,-130.84918212890625
1005600000.0,-130.9906463623047
1005625000.0,-131.21974182128906
1005650000.0,-130.00880432128906
1005675000.0,-131.94277954101562
1005700000.0,-131.4575653076172
1005725000.0,-130.66741943359375
1005750000.0,-131.13095092773438
1005775000.0,-130.771240234375
1005800000.0,-129.6439208984375
1005825000.0,-130.07754516601562
1005850000.0,-131.41819763183594
1005875000.0,-130.7360382080078
1005900000.0,-129.83770751953125
1005925000.0,-132.08741760253906
1005950000.0,-131.13839721679688
1005975000.0,-129.2390594482422
1006000000.0,-131.11083984375
1006025000.0,-130.6287384033203
1006050000.0,-131.22512817382812
1006075000.0,-130.12855529785156
1006100000.0,-132.04092407226562
1006125000.0,-131.4064178466797
1006150000.0,-131.07156372070312
1006175000.0,-130.97975158691406
1006200000.0,-130.77169799804688
1006225000.0,-131.4227294921875
1006250000.0,-129.2205810546875
1006275000.0,-131.1916046142578
1006300000.0,-130.3655242919922
1006325000.0,-131.80860900878906
1006350000.0,-130.36672973632812
1006375000.0,-131.4486083984375
1006400000.0,-132.01821899414062
1006425000.0,-131.07537841796875
1006450000.0,-131.078125
1006475000.0,-131.26658630371094
1006500000.0,-130.46456909179688
1006525000.0,-131.06402587890625
1006550000.0,-131.467529296875
1006575000.0,-130.44439697265625
1006600000.0,-130.72828674316406
1006625000.0,-131.38133239746094
1006650000.0,-130.76119995117188
1006675000.0,-131.05105590820312
1006700000.0,-130.46539306640625
1006725000.0,-131.0917510986328
1006750000.0,-129.80584716796875
1006775000.0,-130.97732543945312
1006800000.0,-130.9900360107422
1006825000.0,-131.16188049316406
1006850000.0,-131.0399627685547
1006875000.0,-131.03790283203125
1006900000.0,-131.9632110595703
1006925000.0,-129.60833740234375
1006950000.0,-130.95169067382812
1006975000.0,-129.29830932617188
1007000000.0,-131.52403259277344
1007025000.0,-131.1175537109375
1007050000.0,-130.8911895751953
1007075000.0,-131.0980987548828
1007100000.0,-130.210693359375
1007125000.0,-130.3865509033203
1007150000.0,-131.0502471923828
1007175000.0,-130.91946411132812
1007200000.0,-131.11080932617188
1007225000.0,-131.09317016601562
1007250000.0,-130.76132202148438
1007275000.0,-130.88595581054688
1007300000.0,-131.41062927246094
1007325000.0,-131.38937377929688
1007350000.0,-130.82240295410156
1007375000.0,-131.2008819580078
1007400000.0,-131.47695922851562
1007425000.0,-131.98097229003906
1007450000.0,-130.4494171142578
1007475000.0,-130.62667846679688
1007500000.0,-130.73440551757812
1007525000.0,-131.08258056640625
1007550000.0,-131.12176513671875
1007575000.0,-130.12059020996094
1007600000.0,-131.32766723632812
1007625000.0,-131.3335723876953
1007650000.0,-130.63636779785156
1007675000.0,-129.27655029296875
1007700000.0,-130.54087829589844
1007725000.0,-130.42562866210938
1007750000.0,-130.90745544433594
1007775000.0,-130.13265991210938
1007800000.0,-129.36053466796875
1007825000.0,-131.67288208007812
1007850000.0,-131.426513671875
1007875000.0,-130.9702606201172
1007900000.0,-130.31080627441406
1007925000.0,-130.6195831298828
1007950000.0,-129.98011779785156
1007975000.0,-131.33766174316406
1008000000.0,-129.673583984375
1008025000.0,-130.6787567138672
1008050000.0,-130.96078491210938
1008075000.0,-131.62442016601562
1008100000.0,-130.5596466064453
1008125000.0,-130.73194885253906
1008150000.0,-130.99281311035156
1008175000.0,-130.25949096679688
1008200000.0,-131.3935546875
1008225000.0,-130.1381378173828
1008250000.0,-130.83108520507812
1008275000.0,-130.35546875
1008300000.0,-131.00315856933594
1008325000.0,-132.20396423339844
1008350000.0,-130.38739013671875
1008375000.0,-131.660400390625
1008400000.0,-131.111572265625
1008425000.0,-130.80865478515625
1008450000.0,-130.10047912597656
1008475000.0,-130.97691345214844
1008500000.0,-130.6590118408203
1008525000.0,-130.2017364501953
1008550000.0,-130.59022521972656
1008575000.0,-130.229248046875
1008600000.0,-131.0050048828125
1008625000.0,-130.17539978027344
1008650000.0,-131.06651306152344
1008675000.0,-130.10162353515625
1008700000.0,-131.52561950683594
1008725000.0,-129.92698669433594
1008750000.0,-130.73526000976562
1008775000.0,-131.5394287109375
1008800000.0,-130.7507781982422
1008825000.0,-130.93402099609375
1008850000.0,-130.30722045898438
1008875000.0,-130.92494201660156
1008900000.0,-130.89373779296875
1008925000.0,-131.1458740234375
1008950000.0,-130.6060791015625
1008975000.0,-131.0816192626953
1009000000.0,-131.23619079589844
1009025000.0,-130.51174926757812
1009050000.0,-130.44424438476562
1009075000.0,-130.61831665039062
1009100000.0,-130.58055114746094
1009125000.0,-131.48187255859375
1009150000.0,-130.9406280517578
1009175000.0,-130.86990356445312
1009200000.0,-129.43435668945312
1009225000.0,-131.4008331298828
1009250000.0,-129.6112823486328
1009275000.0,-130.3512725830078
1009300000.0,-130.47384643554688
1009325000.0,-131.3662872314453
1009350000.0,-130.9009552001953
1009375000.0,-131.00726318359375
1009400000.0,-130.53079223632812
1009425000.0,-130.81036376953125
1009450000.0,-131.3433837890625
1009475000.0,-131.3397216796875
1009500000.0,-130.8108673095703
1009525000.0,-130.56715393066406
1009550000.0,-131.6054229736328
1009575000.0,-130.89901733398438
1009600000.0,-130.93392944335938
1009625000.0,-131.12374877929688
1009650000.0,-130.587890625
1009675000.0,-131.2915496826172
1009700000.0,-130.68023681640625
1009725000.0,-129.74038696289062
1009750000.0,-130.45005798339844
1009775000.0,-131.4081268310547
1009800000.0,-130.4485626220703
1009825000.0,-130.79444885253906
1009850000.0,-130.54568481445312
1009875000.0,-130.06919860839844
1009900000.0,-129.90171813964844
1009925000.0,-130.32244873046875
1009950000.0,-130.97230529785156
1009975000.0,-131.58929443359375
1010000000.0,-130.75119018554688
1010025000.0,-131.27944946289062
1010050000.0,-130.62750244140625
1010075000.0,-130.03182983398438
1010100000.0,-130.7098846435547
1010125000.0,-129.0638427734375
1010150000.0,-131.12689208984375
1010175000.0,-130.59129333496094
