# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S22;ang:Trc2_S22;db:Trc3_S21;ang:Trc3_S21;
2.042500000000000E+09;-1.452363778306666E+00;2.127097430325301E+01;-1.500659144183125E+00;-5.691068089358684E+01;-5.484794913687288E+01;-7.656507605019418E+01;
2.043750000000000E+09;-1.453129512841152E+00;1.810315443750793E+01;-1.503440585312101E+00;-6.027408945637540E+01;-5.473424393866096E+01;-8.032873183523743E+01;
2.045000000000000E+09;-1.451807821453206E+00;1.493645611784939E+01;-1.501957787445180E+00;-6.364763445083516E+01;-5.461942634388087E+01;-8.378678543725721E+01;
2.046250000000000E+09;-1.452280351897852E+00;1.177767700979809E+01;-1.504722188959664E+00;-6.699855733137537E+01;-5.472591392610696E+01;-8.694790944763805E+01;
2.047500000000000E+09;-1.452313591795445E+00;8.598764132289743E+00;-1.508250090897510E+00;-7.036132728110066E+01;-5.445889033764115E+01;-9.020596470257874E+01;
2.048750000000000E+09;-1.451559882885614E+00;5.425537883534999E+00;-1.510841563499503E+00;-7.374310626462092E+01;-5.454820891458432E+01;-9.411866410973160E+01;
2.050000000000000E+09;-1.452366686965527E+00;2.248214234940452E+00;-1.510110864999509E+00;-7.711821489964323E+01;-5.450678262075804E+01;-9.682753043170375E+01;
2.051250000000000E+09;-1.450886584462926E+00;-9.343295490655363E-01;-1.512803115273933E+00;-8.046866401567041E+01;-5.453746873634594E+01;-1.018214909416343E+02;
2.052500000000000E+09;-1.449257456229407E+00;-4.120229623728568E+00;-1.515618584634836E+00;-8.385525384678924E+01;-5.455751403714099E+01;-1.055786493328657E+02;
2.053750000000000E+09;-1.449998384853765E+00;-7.315987251635021E+00;-1.515109293489190E+00;-8.723258150982539E+01;-5.449693732130814E+01;-1.090938190285245E+02;
2.055000000000000E+09;-1.451023358408230E+00;-1.050348712250828E+01;-1.517804417841921E+00;-9.058987253756075E+01;-5.449096059723321E+01;-1.125255890027827E+02;
2.056250000000000E+09;-1.452999476313926E+00;-1.370472788007937E+01;-1.516631496859858E+00;-9.396210376153323E+01;-5.451373978086895E+01;-1.168991649067065E+02;
2.057500000000000E+09;-1.452639205600783E+00;-1.689017002685031E+01;-1.519234502474768E+00;-9.733837105612899E+01;-5.462066162151243E+01;-1.185656906214618E+02;
2.058750000000000E+09;-1.452189702397800E+00;-2.008686016036241E+01;-1.520446927279462E+00;-1.007041363855162E+02;-5.451377754339664E+01;-1.225097333498943E+02;
2.060000000000000E+09;-1.452635073947839E+00;-2.329468258841916E+01;-1.520505711080262E+00;-1.040832762912865E+02;-5.467877221596282E+01;-1.258980379926174E+02;
2.061250000000000E+09;-1.451290902540100E+00;-2.648577979536855E+01;-1.519942840477593E+00;-1.074374936047295E+02;-5.467193635488360E+01;-1.297981652697313E+02;
2.062500000000000E+09;-1.452675689964338E+00;-2.967067532943934E+01;-1.521053634253064E+00;-1.108089650119158E+02;-5.463907010535153E+01;-1.323792378646326E+02;
2.063750000000000E+09;-1.451245921917041E+00;-3.287841840714191E+01;-1.520188054212227E+00;-1.141668240326781E+02;-5.474401203792078E+01;-1.356174954496598E+02;
2.065000000000000E+09;-1.452277871793117E+00;-3.605975610800996E+01;-1.518541853974740E+00;-1.175313712233252E+02;-5.472594799946570E+01;-1.394663027508690E+02;
2.066250000000000E+09;-1.449312422247926E+00;-3.927304693730934E+01;-1.518335384215176E+00;-1.208785533404322E+02;-5.477779634514454E+01;-1.425081448440754E+02;
2.067500000000000E+09;-1.449325981714898E+00;-4.247606329526317E+01;-1.515050252481390E+00;-1.242390096353840E+02;-5.476908623042151E+01;-1.464032985539822E+02;
2.068750000000000E+09;-1.448768864796185E+00;-4.568927529553276E+01;-1.516119806407429E+00;-1.275867817428953E+02;-5.484575751945562E+01;-1.490783275633293E+02;
2.070000000000000E+09;-1.446511980724905E+00;-4.888925206409554E+01;-1.515906707963461E+00;-1.309295710243499E+02;-5.497075113615711E+01;-1.531920403410242E+02;
2.071250000000000E+09;-1.448008540412629E+00;-5.209349151852260E+01;-1.512910898393779E+00;-1.342749051136110E+02;-5.491516032726317E+01;-1.553930608335750E+02;
2.072500000000000E+09;-1.449059175815477E+00;-5.532198426106208E+01;-1.511218201991659E+00;-1.376160837254014E+02;-5.487954279530108E+01;-1.574775536113203E+02;
2.073750000000000E+09;-1.447434967841719E+00;-5.852344565485072E+01;-1.513744881134618E+00;-1.409426909272499E+02;-5.479330711457540E+01;-1.616842065482354E+02;
2.075000000000000E+09;-1.445176060852839E+00;-6.174477110188275E+01;-1.509217728454954E+00;-1.442578867662847E+02;-5.487481185199967E+01;-1.655643425546037E+02;
2.076250000000000E+09;-1.447717534628761E+00;-6.496172846597270E+01;-1.508577975833652E+00;-1.475887725476238E+02;-5.471846245591782E+01;-1.688970434265796E+02;
2.077500000000000E+09;-1.447200581059921E+00;-6.818190393934196E+01;-1.507210206866892E+00;-1.509129639916335E+02;-5.491525524864099E+01;-1.725157003296981E+02;
2.078750000000000E+09;-1.444416364233387E+00;-7.138195340626054E+01;-1.504677780905114E+00;-1.542247401085164E+02;-5.482120224405140E+01;-1.763178739443671E+02;
2.080000000000000E+09;-1.447704298097341E+00;-7.459390413384975E+01;-1.502854154159287E+00;-1.575283403735929E+02;-5.476498414162808E+01;-1.790790760113251E+02;
2.081250000000000E+09;-1.444964405871604E+00;-7.778389402199943E+01;-1.500527000970075E+00;-1.608305604285605E+02;-5.497153699617278E+01;1.773791112196502E+02;
2.082500000000000E+09;-1.444411661609178E+00;-8.099755524127227E+01;-1.495651769574587E+00;-1.641232296521691E+02;-5.485163299358035E+01;1.743299451252488E+02;
2.083750000000000E+09;-1.441554453064299E+00;-8.418334645410604E+01;-1.493391310532881E+00;-1.674161419414556E+02;-5.478380669959499E+01;1.715124228603892E+02;
2.085000000000000E+09;-1.439312017891255E+00;-8.737451514846046E+01;-1.492524421740658E+00;-1.706898006099306E+02;-5.488426046175685E+01;1.682304670136979E+02;
2.086250000000000E+09;-1.437680902522845E+00;-9.056771215575961E+01;-1.490375868120533E+00;-1.739725630555814E+02;-5.470263377772270E+01;1.652225582551406E+02;
2.087500000000000E+09;-1.437846669156961E+00;-9.376201114193272E+01;-1.484868104937550E+00;-1.772478180207530E+02;-5.455058985394721E+01;1.612052329344799E+02;
2.088750000000000E+09;-1.436530966329971E+00;-9.696002063258312E+01;-1.484091341105415E+00;1.795005402198896E+02;-5.466217052005557E+01;1.566780165085168E+02;
2.090000000000000E+09;-1.436474470635283E+00;-1.001574543217640E+02;-1.479697484970499E+00;1.762464662344663E+02;-5.474813102263900E+01;1.525497416034862E+02;
2.091250000000000E+09;-1.435223787643988E+00;-1.033435886393542E+02;-1.477187660324859E+00;1.730084608846617E+02;-5.474575638553274E+01;1.485651904683868E+02;
2.092500000000000E+09;-1.434253233101392E+00;-1.065339245122716E+02;-1.474283642615070E+00;1.697686751906474E+02;-5.504348207876610E+01;1.458889315174081E+02;
2.093750000000000E+09;-1.432773338776894E+00;-1.097351529468581E+02;-1.469705888168477E+00;1.665374129596275E+02;-5.488108581790611E+01;1.421766131311205E+02;
2.095000000000000E+09;-1.431662126103310E+00;-1.129269353011717E+02;-1.465410751436489E+00;1.633214870196114E+02;-5.496254603350437E+01;1.395137456845450E+02;
2.096250000000000E+09;-1.431418930516536E+00;-1.161088533602752E+02;-1.462757220247497E+00;1.601175880624520E+02;-5.501735494563803E+01;1.355171898248330E+02;
2.097500000000000E+09;-1.428869780142963E+00;-1.192674449257410E+02;-1.460158366860690E+00;1.569061317130503E+02;-5.508029854360801E+01;1.317933002910448E+02;
2.098750000000000E+09;-1.426859234051371E+00;-1.224574525527380E+02;-1.456247450309093E+00;1.537269851920228E+02;-5.522822509765780E+01;1.286671840351798E+02;
2.100000000000000E+09;-1.424922134092136E+00;-1.256463068995753E+02;-1.452376669363977E+00;1.505472416403985E+02;-5.527963881672044E+01;1.243952095686944E+02;
2.101250000000000E+09;-1.422854087459023E+00;-1.287890191018809E+02;-1.449574142803457E+00;1.473784610079150E+02;-5.551079596892924E+01;1.213434610632963E+02;
2.102500000000000E+09;-1.420461906532189E+00;-1.319531966363110E+02;-1.442717627371619E+00;1.441913127918926E+02;-5.560416487741652E+01;1.190783667217604E+02;
2.103750000000000E+09;-1.417856670105756E+00;-1.351147860385715E+02;-1.441044593445800E+00;1.410333482100842E+02;-5.602364916518986E+01;1.170451689077000E+02;
2.105000000000000E+09;-1.414777127643272E+00;-1.382465430618247E+02;-1.435801790703688E+00;1.378718305594846E+02;-5.561420068457799E+01;1.159183887160155E+02;
2.106250000000000E+09;-1.410215185899003E+00;-1.413906272322602E+02;-1.431665241275187E+00;1.347178573404206E+02;-5.561722989317875E+01;1.126091891953451E+02;
2.107500000000000E+09;-1.409658794847757E+00;-1.445180212350902E+02;-1.427121576383503E+00;1.315615704225482E+02;-5.538743159239364E+01;1.090675220185213E+02;
2.108750000000000E+09;-1.403907211749830E+00;-1.476678026550198E+02;-1.423351156792098E+00;1.284361502308565E+02;-5.550254043273807E+01;1.073539194664044E+02;
2.110000000000000E+09;-1.401758636614272E+00;-1.507779605288250E+02;-1.420233660812455E+00;1.252966838502259E+02;-5.545599035507544E+01;1.017116574124020E+02;
2.111250000000000E+09;-1.398755932867866E+00;-1.539075530938651E+02;-1.414764094344375E+00;1.221627188833399E+02;-5.575997723571565E+01;9.983360897432725E+01;
2.112500000000000E+09;-1.397385382857213E+00;-1.570313829854267E+02;-1.410927376444414E+00;1.190565180820550E+02;-5.546735318353250E+01;9.582189737561724E+01;
2.113750000000000E+09;-1.392281440152593E+00;-1.601367999487202E+02;-1.406468815105765E+00;1.159508275152356E+02;-5.551326496307652E+01;9.301626396011324E+01;
2.115000000000000E+09;-1.389567952487718E+00;-1.632271814473915E+02;-1.402626306855682E+00;1.128391244557542E+02;-5.558094437799458E+01;8.901337372687883E+01;
2.116250000000000E+09;-1.386552435200329E+00;-1.663378527512635E+02;-1.399669608736856E+00;1.097479651393058E+02;-5.538060912698630E+01;8.532933470860753E+01;
2.117500000000000E+09;-1.383583989329280E+00;-1.694209928144999E+02;-1.396163998721649E+00;1.066545871361594E+02;-5.540246741196935E+01;8.266288436862916E+01;
2.118750000000000E+09;-1.380170855884411E+00;-1.725065991631170E+02;-1.394166055602784E+00;1.035649502157349E+02;-5.565363972990908E+01;7.999806457352487E+01;
2.120000000000000E+09;-1.379949435878145E+00;-1.755766530882277E+02;-1.390095637590909E+00;1.005059914401157E+02;-5.569357324476920E+01;7.727432573343054E+01;
2.121250000000000E+09;-1.375143456351270E+00;-1.786512896363982E+02;-1.384514487832413E+00;9.740796345494262E+01;-5.560291407060354E+01;7.428586199373365E+01;
2.122500000000000E+09;-1.371452475542614E+00;1.782692588886884E+02;-1.382866639127050E+00;9.433931104706888E+01;-5.546194778204479E+01;7.091539260574608E+01;
2.123750000000000E+09;-1.367952496491106E+00;1.752133806247445E+02;-1.378733528908181E+00;9.127778159885635E+01;-5.554460508041858E+01;6.720079692945399E+01;
2.125000000000000E+09;-1.364452905507773E+00;1.721446966867468E+02;-1.373837335909045E+00;8.820838683330186E+01;-5.541285111389838E+01;6.330673490021855E+01;
2.126250000000000E+09;-1.360913935701804E+00;1.690962445307979E+02;-1.371996967055239E+00;8.514406101286409E+01;-5.542023991681386E+01;6.048102773598967E+01;
2.127500000000000E+09;-1.359178963910259E+00;1.660478638852100E+02;-1.367264366652556E+00;8.209370220784608E+01;-5.539028392739632E+01;5.731010341764294E+01;
2.128750000000000E+09;-1.352937508428371E+00;1.630175163841091E+02;-1.364883262468748E+00;7.904784629296431E+01;-5.536851227223339E+01;5.419444588443039E+01;
2.130000000000000E+09;-1.350648631553299E+00;1.599930949844803E+02;-1.362038906996150E+00;7.600017103213507E+01;-5.540112635698834E+01;4.997480689510486E+01;
2.131250000000000E+09;-1.348029663141339E+00;1.569657022528258E+02;-1.359037456869170E+00;7.294130812995034E+01;-5.527555248693314E+01;4.520559671389751E+01;
2.132500000000000E+09;-1.342195331807437E+00;1.539498231186265E+02;-1.356401509411819E+00;6.991397202759224E+01;-5.521115340279315E+01;4.290253890611537E+01;
2.133750000000000E+09;-1.341145246639826E+00;1.509452798605163E+02;-1.354751211906325E+00;6.687727216447179E+01;-5.515842431672903E+01;3.796195459047205E+01;
2.135000000000000E+09;-1.336323850337264E+00;1.479415301970297E+02;-1.353369417873352E+00;6.384012278025292E+01;-5.535162078118616E+01;3.325156650328579E+01;
2.136250000000000E+09;-1.332057352652657E+00;1.449518887004279E+02;-1.352146544583945E+00;6.080756697998270E+01;-5.536363867436843E+01;3.057483762860020E+01;
2.137500000000000E+09;-1.330576748576523E+00;1.419683598987672E+02;-1.352255983796728E+00;5.777685174833522E+01;-5.546849618550985E+01;2.677576212344813E+01;
2.138750000000000E+09;-1.325306249851561E+00;1.389869757304191E+02;-1.348847040744888E+00;5.473292550874129E+01;-5.557088778913821E+01;2.446165946430817E+01;
2.140000000000000E+09;-1.322962627098283E+00;1.360094231736250E+02;-1.347845971858298E+00;5.171342844295585E+01;-5.544253415322885E+01;2.076405950518297E+01;
2.141250000000000E+09;-1.317449363842400E+00;1.330272803716824E+02;-1.345396903016003E+00;4.870932604301807E+01;-5.507629840734415E+01;1.907771644962056E+01;
2.142500000000000E+09;-1.316335339132516E+00;1.300477324840893E+02;-1.343338850435275E+00;4.567889481140814E+01;-5.552550940338720E+01;1.217090135040901E+01;
2.143750000000000E+09;-1.311942173127635E+00;1.270886504528335E+02;-1.342802529138729E+00;4.265610122141548E+01;-5.528800834578527E+01;8.819802339099917E+00;
2.145000000000000E+09;-1.309371879286006E+00;1.241160988617510E+02;-1.341769607894880E+00;3.963799979500524E+01;-5.556434571652989E+01;4.514540864960304E+00;
2.146250000000000E+09;-1.306290219012341E+00;1.211499619438112E+02;-1.339232851411506E+00;3.660956765261721E+01;-5.575674558884535E+01;2.023550167753713E+00;
2.147500000000000E+09;-1.300225598454186E+00;1.181955867674402E+02;-1.338729998867301E+00;3.358662121922767E+01;-5.574076855616964E+01;-3.485880336057234E+00;
2.148750000000000E+09;-1.298962785519636E+00;1.152494728576775E+02;-1.338615506827533E+00;3.055929348685097E+01;-5.591697130868835E+01;-7.035168703009374E+00;
2.150000000000000E+09;-1.294986650948058E+00;1.123014806141887E+02;-1.339090734127244E+00;2.752316271489599E+01;-5.596136150377277E+01;-1.121264249466446E+01;
2.151250000000000E+09;-1.291231429503199E+00;1.093674151780336E+02;-1.337622191220387E+00;2.449175431344120E+01;-5.616795453617538E+01;-1.307101043981988E+01;
2.152500000000000E+09;-1.288410474277482E+00;1.064359177615186E+02;-1.339404692160759E+00;2.146000841359449E+01;-5.607847087628498E+01;-2.025340917841034E+01;
2.153750000000000E+09;-1.283143880037992E+00;1.034963017553319E+02;-1.339202764194085E+00;1.843076909920469E+01;-5.563271086308631E+01;-2.415350230023818E+01;
2.155000000000000E+09;-1.281533597739343E+00;1.005689036891663E+02;-1.340548532873602E+00;1.540933643734693E+01;-5.632164826176255E+01;-2.400763977903903E+01;
2.156250000000000E+09;-1.277044019165127E+00;9.763505773070167E+01;-1.341180314852110E+00;1.237268009378606E+01;-5.691901554733868E+01;-2.899049124217396E+01;
2.157500000000000E+09;-1.275044313563840E+00;9.470802148804351E+01;-1.344350785013036E+00;9.329623237484942E+00;-5.723541625791871E+01;-3.123143840331080E+01;
2.158750000000000E+09;-1.272306769377402E+00;9.177547936173718E+01;-1.344478965765482E+00;6.276675455810173E+00;-5.695417636498743E+01;-3.329497380152293E+01;
2.160000000000000E+09;-1.268919185892886E+00;8.885984725759231E+01;-1.345928000456651E+00;3.231489950174362E+00;-5.695734861810196E+01;-3.655175108891950E+01;
2.161250000000000E+09;-1.266311391616380E+00;8.594599275833544E+01;-1.344620789119535E+00;2.070871657152889E-01;-5.710769544181492E+01;-3.964939922051404E+01;
2.162500000000000E+09;-1.263603631126393E+00;8.303965088148256E+01;-1.346991561426154E+00;-2.837970259068742E+00;-5.730072064747133E+01;-4.261453421297777E+01;
2.163750000000000E+09;-1.259641107253901E+00;8.013611578512518E+01;-1.347389408346298E+00;-5.880286407936548E+00;-5.723132022402866E+01;-4.550060939125468E+01;
2.165000000000000E+09;-1.256454139318850E+00;7.723482792615039E+01;-1.350417922140190E+00;-8.928209755389974E+00;-5.749608468729860E+01;-5.036775316860022E+01;
2.166250000000000E+09;-1.255609224253268E+00;7.433373049061582E+01;-1.350130671164000E+00;-1.196976149059967E+01;-5.730317490894657E+01;-5.469007551062612E+01;
2.167500000000000E+09;-1.252380304356072E+00;7.142630357508995E+01;-1.351301784500988E+00;-1.501938317316643E+01;-5.745088091043652E+01;-5.384910748832846E+01;
2.168750000000000E+09;-1.251132526072815E+00;6.851982160034957E+01;-1.354696148034565E+00;-1.807525110181626E+01;-5.807095651789403E+01;-6.039002343183977E+01;
2.170000000000000E+09;-1.247209741107885E+00;6.561580314782697E+01;-1.356748414150239E+00;-2.113164460643258E+01;-5.806046968611000E+01;-6.326996266136663E+01;
2.171250000000000E+09;-1.245384138874354E+00;6.270670565746396E+01;-1.360776005686335E+00;-2.419250550230465E+01;-5.795466493056793E+01;-6.722468816141728E+01;
2.172500000000000E+09;-1.243447952319112E+00;5.980202372178707E+01;-1.362925906566202E+00;-2.726462281366567E+01;-5.832536349440645E+01;-7.056691760614014E+01;
2.173750000000000E+09;-1.242329849963770E+00;5.690250583221146E+01;-1.365675798776130E+00;-3.033388011194688E+01;-5.839982960980457E+01;-7.318314815097257E+01;
2.175000000000000E+09;-1.238938129577942E+00;5.398815891596309E+01;-1.367425861015115E+00;-3.338481018206218E+01;-5.851960006910247E+01;-7.611991282984722E+01;
2.176250000000000E+09;-1.238852894078034E+00;5.109045891475644E+01;-1.368494832648971E+00;-3.646401642982635E+01;-5.877794076613048E+01;-7.946120026638792E+01;
2.177500000000000E+09;-1.237405650486729E+00;4.817397253060872E+01;-1.371467134383290E+00;-3.953663098164985E+01;-5.899765529618051E+01;-8.187840027758665E+01;
2.178750000000000E+09;-1.236048715215456E+00;4.525561516027928E+01;-1.380021684973638E+00;-4.263085264614561E+01;-5.900693381735621E+01;-8.539378509409293E+01;
2.180000000000000E+09;-1.235407282949736E+00;4.234512204042591E+01;-1.381494819528024E+00;-4.571618696262428E+01;-5.915223510671922E+01;-8.789210787238591E+01;
2.181250000000000E+09;-1.234137035378237E+00;3.942817539005660E+01;-1.382239234523682E+00;-4.879597296849258E+01;-5.912992200873817E+01;-8.984618285182124E+01;
2.182500000000000E+09;-1.233159588260855E+00;3.652571579463783E+01;-1.386168432671418E+00;-5.187972870379423E+01;-5.929377832415162E+01;-9.143589005697496E+01;
2.183750000000000E+09;-1.233555136324208E+00;3.361067229792366E+01;-1.390023768043018E+00;-5.497032201544710E+01;-5.948772809438965E+01;-9.685380054466594E+01;
2.185000000000000E+09;-1.231687402001711E+00;3.069465940787504E+01;-1.391733485721064E+00;-5.806633677173720E+01;-5.934312616665569E+01;-9.932896082139764E+01;
2.186250000000000E+09;-1.230983654827500E+00;2.779047895234459E+01;-1.394984337533669E+00;-6.114901501618589E+01;-5.976438757691844E+01;-1.047965961936475E+02;
2.187500000000000E+09;-1.232578805117035E+00;2.488364207385473E+01;-1.397535308103825E+00;-6.422676069182967E+01;-5.986136324679684E+01;-1.043994059734164E+02;
2.188750000000000E+09;-1.233497418557771E+00;2.196282658638397E+01;-1.399326105962317E+00;-6.735250445163504E+01;-6.010815576255980E+01;-1.070166226355225E+02;
2.190000000000000E+09;-1.235030000674785E+00;1.905366679277709E+01;-1.402456598336229E+00;-7.045572325589120E+01;-5.996163454294928E+01;-1.094639724503772E+02;
2.191250000000000E+09;-1.234181516664105E+00;1.614104376078163E+01;-1.407707283897171E+00;-7.354006297564868E+01;-6.067238540059651E+01;-1.108792717005240E+02;
2.192500000000000E+09;-1.236844901796167E+00;1.323048398171423E+01;-1.410992672427651E+00;-7.665000955531146E+01;-6.054310672496676E+01;-1.140162214610252E+02;
2.193750000000000E+09;-1.238040993993304E+00;1.030818396493414E+01;-1.415290604330193E+00;-7.976084372497584E+01;-6.085407071306291E+01;-1.168594127631349E+02;
2.195000000000000E+09;-1.237714853068887E+00;7.384998180538223E+00;-1.414032333493467E+00;-8.285581383431759E+01;-6.096581379729089E+01;-1.176998606702748E+02;
2.196250000000000E+09;-1.240705800197555E+00;4.469333145353442E+00;-1.420122193111352E+00;-8.596045517296159E+01;-6.114569147981703E+01;-1.201819750703379E+02;
2.197500000000000E+09;-1.242646957860107E+00;1.543456546367105E+00;-1.421942910388177E+00;-8.906955708309238E+01;-6.130748811118632E+01;-1.189143367530403E+02;
2.198750000000000E+09;-1.244238150527951E+00;-1.378007552452368E+00;-1.425432686952351E+00;-9.219062455474884E+01;-6.093861911494950E+01;-1.180710859015533E+02;
2.200000000000000E+09;-1.246216033863557E+00;-4.316380556315724E+00;-1.429581626881533E+00;-9.530607608446137E+01;-6.099074119424451E+01;-1.191672462687654E+02;
2.201250000000000E+09;-1.247735943575057E+00;-7.245873874646828E+00;-1.430704613921520E+00;-9.842246979590806E+01;-6.023123034778969E+01;-1.209773860755817E+02;
2.202500000000000E+09;-1.249205177483466E+00;-1.017613689255905E+01;-1.432033985734297E+00;-1.015527758082781E+02;-6.004082095410994E+01;-1.249653503473323E+02;
2.203750000000000E+09;-1.247693791763968E+00;-1.312174228242307E+01;-1.435667973456673E+00;-1.046801872431600E+02;-5.985413538267722E+01;-1.291277301492717E+02;
2.205000000000000E+09;-1.249026658136104E+00;-1.606589816391658E+01;-1.438933719441756E+00;-1.078271164219739E+02;-5.947340236032277E+01;-1.348267035785090E+02;
2.206250000000000E+09;-1.250622954507248E+00;-1.900644482319176E+01;-1.440071719971865E+00;-1.109409340865639E+02;-5.985418002388576E+01;-1.398769706188129E+02;
2.207500000000000E+09;-1.253163691860193E+00;-2.193974739340292E+01;-1.443190388064916E+00;-1.140452287082594E+02;-5.989815707477153E+01;-1.434012009234613E+02;
